Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9533.83
2,231.77,10142.67
3,233.85,10616.17
4,235.94,10973.9
5,238.02,11200.17
6,240.1,11338.23
7,242.18,11431.03
8,244.26,11433.1
9,246.34,11413.43
10,248.42,11336.43
11,250.5,11251.63
12,252.58,11120.83
13,254.66,10998.37
14,256.73,10869.23
15,258.8,10782.43
16,260.88,10680.93
17,262.95,10561.17
18,265.02,10502.03
19,267.09,10383.4
20,269.16,10302.27
21,271.23,10182.8
22,273.3,10097.37
23,275.37,10023.43
24,277.43,9913.57
25,279.5,9838.87
26,281.56,9687
27,283.63,9592.93
28,285.69,9500.43
29,287.75,9412
30,289.81,9312.63
31,291.87,9226.77
32,293.93,9111.57
33,295.99,9017.03
34,298.05,8959.7
35,300.1,8874.37
36,302.16,8833.5
37,304.21,8755.73
38,306.26,8717.87
39,308.32,8654.47
40,310.37,8613.73
41,312.42,8595.1
42,314.47,8586.43
43,316.52,8570.5
44,318.57,8521.8
45,320.61,8556.73
46,322.66,8567
47,324.7,8545.6
48,326.75,8546.6
49,328.79,8603.3
50,330.83,8611.6
51,332.88,8581.03
52,334.92,8614.2
53,336.96,8646.63
54,338.99,8652.37
55,341.03,8682
56,343.07,8666.9
57,345.11,8706.23
58,347.14,8715.6
59,349.17,8766.97
60,351.21,8767.63
61,353.24,8811.43
62,355.27,8803.27
63,357.3,8874.4
64,359.33,8913.43
65,361.36,8921.13
66,363.39,8953.1
67,365.41,8991.57
68,367.44,9023.4
69,369.47,9085.17
70,371.49,9121.13
71,373.51,9100.1
72,375.54,9220.13
73,377.56,9257.7
74,379.58,9314.3
75,381.6,9368.97
76,383.61,9392.77
77,385.63,9448.03
78,387.65,9510.2
79,389.66,9552.33
80,391.68,9628.83
81,393.69,9665.43
82,395.71,9717.4
83,397.72,9795.67
84,399.73,9838.03
85,401.74,9898.73
86,403.75,9938.53
87,405.76,10034.3
88,407.77,10113.87
89,409.77,10175.63
90,411.78,10264.13
91,413.78,10324.53
92,415.79,10376
93,417.79,10425.47
94,419.79,10465.4
95,421.79,10522.5
96,423.79,10557.47
97,425.79,10592.93
98,427.79,10648.3
99,429.79,10666.73
100,431.78,10693.03
101,433.78,10751.13
102,435.77,10784.6
103,437.77,10828.53
104,439.76,10884.37
105,441.75,10944.93
106,443.74,10970.53
107,445.73,11036
108,447.72,11052.57
109,449.71,11122.57
110,451.7,11179.03
111,453.68,11234.33
112,455.67,11269.6
113,457.65,11313.97
114,459.64,11362.5
115,461.62,11433.7
116,463.6,11458.67
117,465.58,11511.37
118,467.56,11554.23
119,469.54,11598.03
120,471.52,11636.43
121,473.49,11693.77
122,475.47,11780.9
123,477.44,11830.67
124,479.42,11822.07
125,481.39,11858.3
126,483.36,11883.13
127,485.34,11913.63
128,487.31,11888.47
129,489.28,11875.6
130,491.24,11887.53
131,493.21,11816.77
132,495.18,11796.93
133,497.14,11745.43
134,499.11,11713.83
135,501.07,11692.8
136,503.04,11645.77
137,505,11591.63
138,506.96,11580.67
139,508.92,11602.67
140,510.88,11586
141,512.84,11605.03
142,514.79,11654.13
143,516.75,11673.3
144,518.71,11718.17
145,520.66,11710.47
146,522.62,11772.17
147,524.57,11784.63
148,526.52,11821.1
149,528.47,11819.3
150,530.42,11880.87
151,532.37,11926.33
152,534.32,11997
153,536.27,11951.1
154,538.21,12071
155,540.16,12098.7
156,542.1,12103.33
157,544.04,12073.47
158,545.99,12089.47
159,547.93,12060.8
160,549.87,12039.5
161,551.81,12025.97
162,553.75,12007.03
163,555.69,11988.17
164,557.62,12008.03
165,559.56,12044
166,561.49,12023.63
167,563.43,12075.33
168,565.36,12064.83
169,567.29,12112.07
170,569.23,12157
171,571.16,12194.33
172,573.09,12239.77
173,575.01,12236.17
174,576.94,12288.7
175,578.87,12318.63
176,580.79,12357.07
177,582.72,12431.83
178,584.64,12513.77
179,586.57,12568.6
180,588.49,12637.13
181,590.41,12751.23
182,592.33,12842.9
183,594.25,12972.83
184,596.17,13111.57
185,598.08,13221.33
186,600,13347.37
187,601.92,13591
188,603.83,13768.57
189,605.74,13928
190,607.66,14097.93
191,609.57,14293.33
192,611.48,14499.67
193,613.39,14675.23
194,615.3,14938.57
195,617.21,15136.2
196,619.11,15374.67
197,621.02,15577.1
198,622.92,15819.43
199,624.83,16019.73
200,626.73,16209.67
201,628.63,16438.5
202,630.53,16625.97
203,632.44,16805.37
204,634.33,17012.8
205,636.23,17208.1
206,638.13,17432.7
207,640.03,17458.7
208,641.92,17925.3
209,643.82,18104.4
210,645.71,18318.4
211,647.61,18515.4
212,649.5,18733.03
213,651.39,18926.2
214,653.28,19165
215,655.17,19402
216,657.06,19597.73
217,658.94,19835.03
218,660.83,20033.1
219,662.72,20215.2
220,664.6,20455.37
221,666.48,20634.33
222,668.37,20794.07
223,670.25,20986.9
224,672.13,21110.03
225,674.01,21253.3
226,675.89,21394.5
227,677.77,21462.97
228,679.64,21598.77
229,681.52,21681.53
230,683.39,21736.77
231,685.27,21823.6
232,687.14,21876.5
233,689.01,21903.3
234,690.88,21980.43
235,692.76,22027.13
236,694.62,22036.5
237,696.49,22057
238,698.36,22082.77
239,700.23,22085.67
240,702.09,22069.27
241,703.96,22024.23
242,705.82,22040.93
243,707.68,21976.17
244,709.55,21907.07
245,711.41,21854.2
246,713.27,21771.1
247,715.13,21711.83
248,716.99,21572.53
249,718.84,21515.3
250,720.7,21409.63
251,722.55,21346.93
252,724.41,21250.7
253,726.26,21244.3
254,728.11,21216.83
255,729.97,21193.37
256,731.82,21190.3
257,733.67,21177.77
258,735.52,21159.93
259,737.36,21093.63
260,739.21,21018.53
261,741.06,20923.07
262,742.9,20817.17
263,744.75,20676.3
264,746.59,20636.8
265,748.43,20535.73
266,750.27,20488.1
267,752.11,20463
268,753.95,20382.83
269,755.79,20304.2
