Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9654.57
2,231.77,10280.3
3,233.85,10757.83
4,235.94,11126.47
5,238.02,11377.03
6,240.1,11519.4
7,242.18,11601.23
8,244.26,11592
9,246.34,11564.8
10,248.42,11486.57
11,250.5,11405.67
12,252.58,11273.07
13,254.66,11163.83
14,256.73,11031.97
15,258.8,10928.6
16,260.88,10833.8
17,262.95,10691.9
18,265.02,10650.03
19,267.09,10550.2
20,269.16,10456.07
21,271.23,10338.97
22,273.3,10262.83
23,275.37,10179.67
24,277.43,10085.7
25,279.5,10000.43
26,281.56,9873.6
27,283.63,9753.83
28,285.69,9670.33
29,287.75,9598.97
30,289.81,9490.3
31,291.87,9404.13
32,293.93,9285.67
33,295.99,9219.6
34,298.05,9145.47
35,300.1,9060.9
36,302.16,9018.07
37,304.21,8958.63
38,306.26,8915.93
39,308.32,8885.7
40,310.37,8849.53
41,312.42,8828.37
42,314.47,8814.57
43,316.52,8818.27
44,318.57,8760.33
45,320.61,8803.8
46,322.66,8812.63
47,324.7,8782.43
48,326.75,8763.97
49,328.79,8832
50,330.83,8820.5
51,332.88,8797.1
52,334.92,8852.63
53,336.96,8868.9
54,338.99,8873.6
55,341.03,8887.8
56,343.07,8887.97
57,345.11,8896.4
58,347.14,8912.2
59,349.17,8993.67
60,351.21,8946.53
61,353.24,9004
62,355.27,8988.73
63,357.3,9066.13
64,359.33,9084
65,361.36,9097.03
66,363.39,9145.33
67,365.41,9160.3
68,367.44,9199.87
69,369.47,9259.5
70,371.49,9287.87
71,373.51,9274.7
72,375.54,9407.1
73,377.56,9424.83
74,379.58,9452.07
75,381.6,9519.57
76,383.61,9528.83
77,385.63,9586.17
78,387.65,9663.67
79,389.66,9694.8
80,391.68,9760
81,393.69,9796.13
82,395.71,9857.37
83,397.72,9936.1
84,399.73,9979.83
85,401.74,10052.6
86,403.75,10093
87,405.76,10175.13
88,407.77,10235.17
89,409.77,10314.5
90,411.78,10407.73
91,413.78,10459.7
92,415.79,10508.6
93,417.79,10549.73
94,419.79,10588.87
95,421.79,10635.1
96,423.79,10667.97
97,425.79,10717
98,427.79,10757.13
99,429.79,10781.67
100,431.78,10810.67
101,433.78,10892.5
102,435.77,10930.03
103,437.77,10947.43
104,439.76,10987.8
105,441.75,11076.83
106,443.74,11080.87
107,445.73,11169.73
108,447.72,11181.33
109,449.71,11241.2
110,451.7,11280.2
111,453.68,11353.77
112,455.67,11384.77
113,457.65,11420.9
114,459.64,11473.57
115,461.62,11537.77
116,463.6,11577.17
117,465.58,11618.93
118,467.56,11668.27
119,469.54,11695.5
120,471.52,11744.63
121,473.49,11789
122,475.47,11865.2
123,477.44,11890.27
124,479.42,11902.27
125,481.39,11939
126,483.36,11960.33
127,485.34,11989.47
128,487.31,11964.6
129,489.28,11936.63
130,491.24,11948.87
131,493.21,11890.3
132,495.18,11870.57
133,497.14,11796.57
134,499.11,11747.43
135,501.07,11751.37
136,503.04,11690.07
137,505,11651.7
138,506.96,11650.87
139,508.92,11681.43
140,510.88,11713
141,512.84,11729.1
142,514.79,11830.8
143,516.75,11852.2
144,518.71,11934.97
145,520.66,11921.33
146,522.62,11935.53
147,524.57,11918.8
148,526.52,11930.83
149,528.47,11901.23
150,530.42,11923.9
151,532.37,11980.73
152,534.32,12078.63
153,536.27,12062.77
154,538.21,12230
155,540.16,12267.67
156,542.1,12276.03
157,544.04,12275.53
158,545.99,12250
159,547.93,12187.23
160,549.87,12129
161,551.81,12066.33
162,553.75,12062.37
163,555.69,12031.27
164,557.62,12047.63
165,559.56,12067.03
166,561.49,12042.7
167,563.43,12112
168,565.36,12131.17
169,567.29,12153.5
170,569.23,12201.77
171,571.16,12236.33
172,573.09,12272.8
173,575.01,12295.13
174,576.94,12309.97
175,578.87,12353.6
176,580.79,12383
177,582.72,12446.97
178,584.64,12551.3
179,586.57,12585.27
180,588.49,12671.6
181,590.41,12778.07
182,592.33,12857.7
183,594.25,12995.87
184,596.17,13161.13
185,598.08,13251.87
186,600,13384.23
187,601.92,13615.87
188,603.83,13760.37
189,605.74,13937.43
190,607.66,14115.8
191,609.57,14303.33
192,611.48,14501.03
193,613.39,14681
194,615.3,14935.67
195,617.21,15100.7
196,619.11,15336.23
197,621.02,15538.73
198,622.92,15792
199,624.83,15979.8
200,626.73,16154.6
201,628.63,16393.3
202,630.53,16556.8
203,632.44,16751.3
204,634.33,16936.7
205,636.23,17128.7
206,638.13,17333.93
207,640.03,17458.07
208,641.92,17815.33
209,643.82,17975.07
210,645.71,18196.73
211,647.61,18364.37
212,649.5,18561.9
213,651.39,18751.17
214,653.28,18958.7
215,655.17,19145.83
216,657.06,19331.27
217,658.94,19559.43
218,660.83,19733.3
219,662.72,19907.23
220,664.6,20096.37
221,666.48,20286.1
222,668.37,20383.67
223,670.25,20551.8
224,672.13,20649.83
225,674.01,20761.77
226,675.89,20907.43
227,677.77,20942.37
228,679.64,21052.13
229,681.52,21100.8
230,683.39,21143.03
231,685.27,21208.5
232,687.14,21216.77
233,689.01,21264.9
234,690.88,21318.5
235,692.76,21348.97
236,694.62,21332.37
237,696.49,21333.77
238,698.36,21337.3
239,700.23,21337.33
240,702.09,21299.83
241,703.96,21252.3
242,705.82,21227.7
243,707.68,21214.03
244,709.55,21120.77
245,711.41,21068.27
246,713.27,20951.53
247,715.13,20903.57
248,716.99,20745.7
249,718.84,20672.67
250,720.7,20608.43
251,722.55,20560.73
252,724.41,20473.97
253,726.26,20511.4
254,728.11,20556.07
255,729.97,20628.1
256,731.82,20761.5
257,733.67,20808.7
258,735.52,20810.53
259,737.36,20731.5
260,739.21,20580.13
261,741.06,20382.87
262,742.9,20207.23
263,744.75,19999.47
264,746.59,19905.13
265,748.43,19782.3
266,750.27,19720.53
267,752.11,19679.1
268,753.95,19569.43
