Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9527.27
2,231.77,10133.37
3,233.85,10598.77
4,235.94,10972.83
5,238.02,11214.7
6,240.1,11362.43
7,242.18,11454
8,244.26,11450
9,246.34,11432.8
10,248.42,11374.03
11,250.5,11284.7
12,252.58,11177.13
13,254.66,11053.43
14,256.73,10942.63
15,258.8,10849.53
16,260.88,10754.3
17,262.95,10613.2
18,265.02,10581.03
19,267.09,10464.7
20,269.16,10373.37
21,271.23,10278.27
22,273.3,10196.13
23,275.37,10124.63
24,277.43,10034.87
25,279.5,9979.13
26,281.56,9813.63
27,283.63,9709.8
28,285.69,9654.73
29,287.75,9541.17
30,289.81,9444.57
31,291.87,9387.17
32,293.93,9281.93
33,295.99,9201.93
34,298.05,9133.13
35,300.1,9047.6
36,302.16,9003.17
37,304.21,8935.93
38,306.26,8908.87
39,308.32,8853.97
40,310.37,8815.7
41,312.42,8797.43
42,314.47,8788.1
43,316.52,8780.83
44,318.57,8749.4
45,320.61,8800
46,322.66,8780.87
47,324.7,8777.7
48,326.75,8776.5
49,328.79,8825.83
50,330.83,8849.73
51,332.88,8825.27
52,334.92,8875.03
53,336.96,8891.73
54,338.99,8915.7
55,341.03,8930.67
56,343.07,8934.73
57,345.11,8951.4
58,347.14,8973.63
59,349.17,9026.57
60,351.21,9008.83
61,353.24,9055.83
62,355.27,9049.7
63,357.3,9130.47
64,359.33,9166.7
65,361.36,9184.67
66,363.39,9214.33
67,365.41,9256.97
68,367.44,9305.17
69,369.47,9350.33
70,371.49,9388.23
71,373.51,9363.57
72,375.54,9490.23
73,377.56,9522.7
74,379.58,9573.4
75,381.6,9644.5
76,383.61,9650.43
77,385.63,9725.6
78,387.65,9775.53
79,389.66,9821.47
80,391.68,9893.67
81,393.69,9941.87
82,395.71,9989.33
83,397.72,10071.37
84,399.73,10115.77
85,401.74,10187.07
86,403.75,10223.47
87,405.76,10326.57
88,407.77,10381.8
89,409.77,10442.37
90,411.78,10545.37
91,413.78,10612.37
92,415.79,10655.6
93,417.79,10711.27
94,419.79,10751.37
95,421.79,10802.53
96,423.79,10834.63
97,425.79,10880.63
98,427.79,10940.5
99,429.79,10950.07
100,431.78,11001.17
101,433.78,11052.9
102,435.77,11081.3
103,437.77,11120.23
104,439.76,11174.07
105,441.75,11239.07
106,443.74,11268.93
107,445.73,11362.77
108,447.72,11387.13
109,449.71,11443.13
110,451.7,11498.53
111,453.68,11570.7
112,455.67,11590.9
113,457.65,11643.67
114,459.64,11688.9
115,461.62,11756.6
116,463.6,11789.27
117,465.58,11825.67
118,467.56,11885.17
119,469.54,11912.3
120,471.52,11962.5
121,473.49,12029.3
122,475.47,12099.2
123,477.44,12142.97
124,479.42,12172.63
125,481.39,12185.53
126,483.36,12213.33
127,485.34,12234.33
128,487.31,12211.57
129,489.28,12193.37
130,491.24,12215.03
131,493.21,12150.73
132,495.18,12127.07
133,497.14,12082.07
134,499.11,12022.47
135,501.07,12044.57
136,503.04,11978.63
137,505,11933.6
138,506.96,11925.33
139,508.92,11945.17
140,510.88,11936.83
141,512.84,11935.97
142,514.79,12009.67
143,516.75,12022.4
144,518.71,12089.63
145,520.66,12083.9
146,522.62,12121.2
147,524.57,12141.57
148,526.52,12191.6
149,528.47,12186.87
150,530.42,12223.47
151,532.37,12273
152,534.32,12366.07
153,536.27,12333.43
154,538.21,12446
155,540.16,12462
156,542.1,12469.1
157,544.04,12462.47
158,545.99,12455.57
159,547.93,12438.47
160,549.87,12420.8
161,551.81,12386.8
162,553.75,12378.9
163,555.69,12368.53
164,557.62,12398.7
165,559.56,12414.7
166,561.49,12412.43
167,563.43,12466.87
168,565.36,12475.47
169,567.29,12517.53
170,569.23,12549.47
171,571.16,12584.13
172,573.09,12630.63
173,575.01,12647.9
174,576.94,12694.8
175,578.87,12743.77
176,580.79,12775.83
177,582.72,12846.03
178,584.64,12931.7
179,586.57,12991.93
180,588.49,13071.1
181,590.41,13177.37
182,592.33,13275.27
183,594.25,13415.83
184,596.17,13557.43
185,598.08,13689.67
