Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9678.57
2,231.77,10292.93
3,233.85,10777.3
4,235.94,11152.1
5,238.02,11392.6
6,240.1,11533.53
7,242.18,11623.17
8,244.26,11628.5
9,246.34,11586.77
10,248.42,11536.5
11,250.5,11456.8
12,252.58,11314.63
13,254.66,11194.63
14,256.73,11058.2
15,258.8,10957.47
16,260.88,10849.7
17,262.95,10722.93
18,265.02,10685.57
19,267.09,10578.3
20,269.16,10459.1
21,271.23,10372.03
22,273.3,10278
23,275.37,10205.63
24,277.43,10104.8
25,279.5,10020.33
26,281.56,9883.1
27,283.63,9768.77
28,285.69,9709.23
29,287.75,9611.23
30,289.81,9509.97
31,291.87,9435.63
32,293.93,9323.93
33,295.99,9239.73
34,298.05,9187.3
35,300.1,9100.1
36,302.16,9053.23
37,304.21,8986.17
38,306.26,8955.57
39,308.32,8905.1
40,310.37,8858.13
41,312.42,8851.73
42,314.47,8838.63
43,316.52,8842.27
44,318.57,8809.3
45,320.61,8832.93
46,322.66,8846.73
47,324.7,8823.63
48,326.75,8795.37
49,328.79,8866.43
50,330.83,8863.33
51,332.88,8836.87
52,334.92,8870.23
53,336.96,8892.9
54,338.99,8902.9
55,341.03,8904.23
56,343.07,8921.7
57,345.11,8948.93
58,347.14,8952.87
59,349.17,9011.97
60,351.21,8985.53
61,353.24,9039.63
62,355.27,9010.77
63,357.3,9102.7
64,359.33,9136.73
65,361.36,9130.83
66,363.39,9166.8
67,365.41,9204.1
68,367.44,9232.77
69,369.47,9297.47
70,371.49,9328.63
71,373.51,9311.93
72,375.54,9421.73
73,377.56,9437.83
74,379.58,9500.37
75,381.6,9544.6
76,383.61,9564.7
77,385.63,9649.13
78,387.65,9685.37
79,389.66,9739.1
80,391.68,9807.33
81,393.69,9824.03
82,395.71,9889.87
83,397.72,9957.93
84,399.73,10024.9
85,401.74,10077
86,403.75,10104.73
87,405.76,10214.33
88,407.77,10269.6
89,409.77,10366.93
90,411.78,10445.27
91,413.78,10486.9
92,415.79,10534.03
93,417.79,10565.77
94,419.79,10643
95,421.79,10674.47
96,423.79,10718.27
97,425.79,10750.37
98,427.79,10792.07
99,429.79,10827.2
100,431.78,10866.4
101,433.78,10913.2
102,435.77,10949.3
103,437.77,10978.17
104,439.76,11031.63
105,441.75,11094.1
106,443.74,11117.4
107,445.73,11195.6
108,447.72,11211.9
109,449.71,11277.53
110,451.7,11320.9
111,453.68,11388.93
112,455.67,11411.6
113,457.65,11471.37
114,459.64,11508.17
115,461.62,11582.5
116,463.6,11612.93
117,465.58,11654.37
118,467.56,11691.6
119,469.54,11725.37
120,471.52,11783.77
121,473.49,11825.67
122,475.47,11901.7
123,477.44,11940.97
124,479.42,11952.97
125,481.39,11965.4
126,483.36,11993.83
127,485.34,12017.2
128,487.31,11986.7
129,489.28,11970.1
130,491.24,11969.43
131,493.21,11897.5
132,495.18,11888.3
133,497.14,11825.33
134,499.11,11792.6
135,501.07,11796.4
136,503.04,11738.73
137,505,11678.57
138,506.96,11674
139,508.92,11710.5
140,510.88,11733.73
141,512.84,11764.63
142,514.79,11855.7
143,516.75,11897.23
144,518.71,11944.9
145,520.66,11951.4
146,522.62,11967.5
147,524.57,11952.8
148,526.52,11965.7
149,528.47,11930.97
150,530.42,11965.23
151,532.37,12003.67
152,534.32,12104.77
153,536.27,12108.9
154,538.21,12258.13
155,540.16,12297.9
156,542.1,12313.03
157,544.04,12305.97
158,545.99,12280.6
159,547.93,12238.13
160,549.87,12164.33
161,551.81,12125.1
162,553.75,12101.9
163,555.69,12065.37
164,557.62,12073.57
165,559.56,12089.97
166,561.49,12075.2
167,563.43,12125.63
168,565.36,12145.43
169,567.29,12184.37
170,569.23,12225.93
171,571.16,12272.3
172,573.09,12311.97
173,575.01,12320.43
174,576.94,12351.1
175,578.87,12385.43
176,580.79,12421.13
177,582.72,12493.03
178,584.64,12561.03
179,586.57,12625.7
180,588.49,12686.47
181,590.41,12818.8
182,592.33,12897.1
183,594.25,13041
184,596.17,13173.23
185,598.08,13285.7
186,600,13421.73
187,601.92,13647.43
188,603.83,13797.3
189,605.74,13966.33
190,607.66,14128.33
191,609.57,14315.7
192,611.48,14523.47
193,613.39,14703.13
194,615.3,14946.43
195,617.21,15152.73
196,619.11,15374.87
197,621.02,15556.3
198,622.92,15811.43
199,624.83,16012.57
200,626.73,16194.33
201,628.63,16443.23
202,630.53,16589.57
203,632.44,16777.1
204,634.33,16982.23
205,636.23,17162.87
206,638.13,17359.67
207,640.03,17487.53
208,641.92,17858.7
209,643.82,18009.7
210,645.71,18202.8
211,647.61,18389.57
212,649.5,18618.77
213,651.39,18795
214,653.28,18992.97
215,655.17,19191.13
216,657.06,19376.93
217,658.94,19588.17
218,660.83,19779.9
219,662.72,19934.17
220,664.6,20155.23
221,666.48,20318.97
222,668.37,20435.83
223,670.25,20597.47
224,672.13,20717.33
225,674.01,20848.5
226,675.89,20977.9
227,677.77,21022.9
228,679.64,21135.33
229,681.52,21186.3
230,683.39,21204.27
231,685.27,21291.97
232,687.14,21308.4
233,689.01,21350.7
234,690.88,21409.4
235,692.76,21451.67
236,694.62,21423.73
237,696.49,21433.57
238,698.36,21455.07
239,700.23,21407.13
240,702.09,21403.3
241,703.96,21358.57
242,705.82,21335.13
243,707.68,21293.87
244,709.55,21225.2
245,711.41,21161.87
246,713.27,21052.2
247,715.13,20989.23
248,716.99,20863.73
249,718.84,20775.93
250,720.7,20702.77
251,722.55,20664.57
252,724.41,20581.97
253,726.26,20615.2
254,728.11,20677.3
255,729.97,20733.1
256,731.82,20833.83
257,733.67,20907.8
258,735.52,20920.33
259,737.36,20818.43
260,739.21,20685.2
261,741.06,20466.97
262,742.9,20304.97
263,744.75,20098.43
264,746.59,19999.6
265,748.43,19872.8
266,750.27,19827.27
267,752.11,19784
268,753.95,19664.87
269,755.79,19601.67
270,757.63,19556.33
271,759.46,19527.97
272,761.3,19406.77
273,763.13,19377.47
274,764.97,19335.57
275,766.8,19324.8
276,768.63,19252.43
277,770.46,19246.63
278,772.29,19208.7
279,774.12,19168.33
280,775.95,19208.03
281,777.78,19170.87
282,779.6,19159.5
283,781.43,19157.6
284,783.25,19136.97
285,785.08,19138.23
286,786.9,19105.03
287,788.72,19098.47
288,790.54,19098.4
289,792.36,19018.03
290,794.18,18971.67
291,796,18991.03
292,797.81,18928.9
293,799.63,18913.23
294,801.44,18848.07
295,803.26,18805.03
296,805.07,18808.13
297,806.88,18752.2
298,808.69,18727.13
299,810.5,18722.87
300,812.31,18691.2
301,814.12,18710.3
302,815.93,18690.33
303,817.74,18737.23
304,819.54,18720.97
305,821.35,18749.4
306,823.15,18710.07
307,824.95,18677.1
308,826.75,18707.8
309,828.55,18661.63
310,830.35,18679.2
311,832.15,18679.63
312,833.95,18692.37
313,835.75,18681.37
314,837.54,18724.07
315,839.34,18735.7
316,841.13,18791.37
317,842.92,18840.77
318,844.72,18847.63
319,846.51,18884.8
320,848.3,18892.8
321,850.09,18852.37
322,851.88,18835.37
323,853.66,18819.6
324,855.45,18762.3
