Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9718.03
2,231.77,10338.23
3,233.85,10812.57
4,235.94,11195.5
5,238.02,11440.03
6,240.1,11583.57
7,242.18,11677.77
8,244.26,11670.63
9,246.34,11642.13
10,248.42,11587.53
11,250.5,11503.17
12,252.58,11364.3
13,254.66,11245.97
14,256.73,11124
15,258.8,10995.67
16,260.88,10903.87
17,262.95,10768.57
18,265.02,10732.1
19,267.09,10631.23
20,269.16,10533.63
21,271.23,10423.1
22,273.3,10337.63
23,275.37,10268.2
24,277.43,10149.1
25,279.5,10091.47
26,281.56,9926.3
27,283.63,9833.87
28,285.69,9761.77
29,287.75,9675.97
30,289.81,9577.47
31,291.87,9511.53
32,293.93,9391.93
33,295.99,9296.4
34,298.05,9243.03
35,300.1,9157.2
36,302.16,9126.7
37,304.21,9059.57
38,306.26,9024.77
39,308.32,8966.5
40,310.37,8945.1
41,312.42,8920.87
42,314.47,8913
43,316.52,8905.33
44,318.57,8871
45,320.61,8904.67
46,322.66,8912.7
47,324.7,8895.8
48,326.75,8872.27
49,328.79,8936
50,330.83,8943.37
51,332.88,8924.87
52,334.92,8946.07
53,336.96,8969.03
54,338.99,8975.37
55,341.03,8993.53
56,343.07,8995.63
57,345.11,9019.57
58,347.14,9031.67
59,349.17,9087.17
60,351.21,9078.6
61,353.24,9105.93
62,355.27,9096
63,357.3,9176.03
64,359.33,9209.9
65,361.36,9207.13
66,363.39,9240.4
67,365.41,9287.63
68,367.44,9315.97
69,369.47,9366.7
70,371.49,9415.8
71,373.51,9405.37
72,375.54,9509.33
73,377.56,9526.7
74,379.58,9576.73
75,381.6,9637.87
76,383.61,9669.83
77,385.63,9743.8
78,387.65,9783.6
79,389.66,9824.07
80,391.68,9894.13
81,393.69,9937.53
82,395.71,9992.97
83,397.72,10059.43
84,399.73,10123.6
85,401.74,10184.7
86,403.75,10231.23
87,405.76,10309.33
88,407.77,10375.87
89,409.77,10444.3
90,411.78,10551.57
91,413.78,10607.77
92,415.79,10649.7
93,417.79,10694.37
94,419.79,10756.6
95,421.79,10793.27
96,423.79,10825.63
97,425.79,10874.03
98,427.79,10901.07
99,429.79,10957.13
100,431.78,10978.6
101,433.78,11051.47
102,435.77,11085.73
103,437.77,11103.37
104,439.76,11171.6
105,441.75,11218.17
106,443.74,11255.63
107,445.73,11328.43
108,447.72,11358.13
109,449.71,11417.7
110,451.7,11465.67
111,453.68,11537.8
112,455.67,11560.7
113,457.65,11616.93
114,459.64,11652
115,461.62,11718.73
116,463.6,11752.2
117,465.58,11794.87
118,467.56,11838
119,469.54,11877.4
120,471.52,11928.2
121,473.49,11973.23
122,475.47,12053.23
123,477.44,12083.27
124,479.42,12106.53
125,481.39,12108.7
126,483.36,12135.43
127,485.34,12179.67
128,487.31,12147.27
129,489.28,12134.93
130,491.24,12148
131,493.21,12070.73
132,495.18,12046.67
133,497.14,11974.87
134,499.11,11935.77
135,501.07,11949.6
136,503.04,11893.83
137,505,11852.23
138,506.96,11841.1
139,508.92,11880.33
140,510.88,11895.73
141,512.84,11919.07
142,514.79,12021.6
143,516.75,12060.83
144,518.71,12139.47
145,520.66,12114.47
146,522.62,12127.23
147,524.57,12101.03
148,526.52,12107.2
149,528.47,12086.4
150,530.42,12130.3
151,532.37,12168.2
152,534.32,12270
153,536.27,12272.23
154,538.21,12412.4
