Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9041.23
2,231.77,9611.43
3,233.85,10085.2
4,235.94,10449.77
5,238.02,10662.4
6,240.1,10846.23
7,242.18,10944
8,244.26,10927.77
9,246.34,10896.8
10,248.42,10866.47
11,250.5,10795
12,252.58,10698.87
13,254.66,10576.03
14,256.73,10465.4
15,258.8,10351.47
16,260.88,10270.33
17,262.95,10182.67
18,265.02,10131.53
19,267.09,10035.97
20,269.16,9960.6
21,271.23,9855.8
22,273.3,9736.3
23,275.37,9725.33
24,277.43,9610.53
25,279.5,9524.93
26,281.56,9455.63
27,283.63,9339.8
28,285.69,9245.5
29,287.75,9162.07
30,289.81,9096.17
31,291.87,9012.67
32,293.93,8913.23
33,295.99,8839.4
34,298.05,8786.17
35,300.1,8674.97
36,302.16,8620.97
37,304.21,8596.97
38,306.26,8567.93
39,308.32,8550.07
40,310.37,8483.47
41,312.42,8484.2
42,314.47,8452.77
43,316.52,8434.17
44,318.57,8427.8
45,320.61,8467.3
46,322.66,8484.63
47,324.7,8458.6
48,326.75,8464.3
49,328.79,8479.57
50,330.83,8469.53
51,332.88,8484.6
52,334.92,8538.4
53,336.96,8564
54,338.99,8548.7
55,341.03,8527.03
56,343.07,8590.27
57,345.11,8621.37
58,347.14,8650.97
59,349.17,8695.17
60,351.21,8713.9
61,353.24,8701.8
62,355.27,8729.5
63,357.3,8780.73
64,359.33,8807.37
65,361.36,8828.27
66,363.39,8890.57
67,365.41,8932.53
68,367.44,8911.9
69,369.47,8952.13
70,371.49,8989.17
71,373.51,9024.6
72,375.54,9162.1
73,377.56,9168.77
74,379.58,9213.23
75,381.6,9239.73
76,383.61,9282.8
77,385.63,9362.3
78,387.65,9408.67
79,389.66,9479.23
80,391.68,9512.2
81,393.69,9537.4
82,395.71,9576.63
83,397.72,9660.33
84,399.73,9699.9
85,401.74,9771.5
86,403.75,9859.93
87,405.76,9921.17
88,407.77,9951.1
89,409.77,10057.57
90,411.78,10133.57
91,413.78,10207.53
92,415.79,10287.3
93,417.79,10314.07
94,419.79,10336.07
95,421.79,10352.23
96,423.79,10423.9
97,425.79,10459.6
98,427.79,10502.07
99,429.79,10545.6
100,431.78,10580.07
101,433.78,10575.17
102,435.77,10636.3
103,437.77,10685.13
104,439.76,10753.27
105,441.75,10837.8
106,443.74,10896.63
107,445.73,10907.5
108,447.72,10921.27
109,449.71,11002.4
110,451.7,11057.33
111,453.68,11110.03
112,455.67,11166.77
113,457.65,11192.83
114,459.64,11242.1
115,461.62,11297.57
116,463.6,11305.77
117,465.58,11354.2
118,467.56,11397.73
119,469.54,11467.67
120,471.52,11512.3
121,473.49,11534.63
122,475.47,11627.13
123,477.44,11667.07
124,479.42,11674.4
125,481.39,11717.73
126,483.36,11763.73
127,485.34,11779.37
128,487.31,11707.1
129,489.28,11724.2
130,491.24,11731.07
131,493.21,11716
132,495.18,11692.4
133,497.14,11633.73
134,499.11,11568.77
135,501.07,11556.17
136,503.04,11512.77
137,505,11467.7
138,506.96,11503.37
139,508.92,11498.17
140,510.88,11497.27
141,512.84,11480.17
142,514.79,11511.33
143,516.75,11593.2
144,518.71,11620.4
145,520.66,11653.03
146,522.62,11694.63
147,524.57,11659.73
148,526.52,11688
149,528.47,11692.8
150,530.42,11729
151,532.37,11820.27
152,534.32,11869.03
