Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9386.4
2,231.77,9985.57
3,233.85,10457.37
4,235.94,10824.67
5,238.02,11053.17
6,240.1,11193
7,242.18,11292.43
8,244.26,11301.27
9,246.34,11290.07
10,248.42,11212.67
11,250.5,11143.67
12,252.58,11028.13
13,254.66,10913.7
14,256.73,10814.07
15,258.8,10694.73
16,260.88,10615.8
17,262.95,10472.93
18,265.02,10440.57
19,267.09,10338.23
20,269.16,10246.77
21,271.23,10156.87
22,273.3,10066.8
23,275.37,10000.33
24,277.43,9923.8
25,279.5,9849.03
26,281.56,9696.8
27,283.63,9612.1
28,285.69,9536.57
29,287.75,9440.7
30,289.81,9347.9
31,291.87,9282.63
32,293.93,9182.77
33,295.99,9103.4
34,298.05,9045.33
35,300.1,8960.17
36,302.16,8919.8
37,304.21,8853.07
38,306.26,8807.97
39,308.32,8765.43
40,310.37,8749.73
41,312.42,8734.9
42,314.47,8710.07
43,316.52,8701.33
44,318.57,8669.23
45,320.61,8719.77
46,322.66,8715
47,324.7,8714.63
48,326.75,8692.9
49,328.79,8761.8
50,330.83,8785.67
51,332.88,8758.37
52,334.92,8793.93
53,336.96,8812.73
54,338.99,8842.9
55,341.03,8850.33
56,343.07,8846.23
57,345.11,8890.5
58,347.14,8903.03
59,349.17,8952.1
60,351.21,8937.03
61,353.24,8990.03
62,355.27,8957.27
63,357.3,9047.2
64,359.33,9092.33
65,361.36,9095.77
66,363.39,9122.97
67,365.41,9174.3
68,367.44,9210.33
69,369.47,9246.5
70,371.49,9296.37
71,373.51,9276.57
72,375.54,9400.43
73,377.56,9422
74,379.58,9486.87
75,381.6,9533.27
76,383.61,9547.1
77,385.63,9635.8
78,387.65,9679.13
79,389.66,9717.87
80,391.68,9795.9
81,393.69,9823.37
82,395.71,9884.17
83,397.72,9964.43
84,399.73,10000.3
85,401.74,10079.57
86,403.75,10103.97
87,405.76,10223.23
88,407.77,10274.8
89,409.77,10319.67
90,411.78,10430.2
91,413.78,10479.1
92,415.79,10533
93,417.79,10583.63
94,419.79,10629.77
95,421.79,10681.8
96,423.79,10712.2
97,425.79,10747.73
98,427.79,10811.93
99,429.79,10828.93
100,431.78,10851.97
101,433.78,10931.03
102,435.77,10962.63
103,437.77,10987.2
104,439.76,11040.97
105,441.75,11113.93
106,443.74,11124.83
107,445.73,11221.37
108,447.72,11229.4
109,449.71,11275.4
110,451.7,11333.53
111,453.68,11420.8
112,455.67,11449.37
113,457.65,11484.13
114,459.64,11519.73
115,461.62,11593.83
116,463.6,11636.57
117,465.58,11684.77
118,467.56,11730.4
119,469.54,11774.23
120,471.52,11812.27
121,473.49,11879.17
122,475.47,11935.1
123,477.44,11995.6
124,479.42,12010
125,481.39,12018.87
126,483.36,12052.7
127,485.34,12074.97
128,487.31,12040.43
129,489.28,12041.13
130,491.24,12050.3
131,493.21,11978.7
132,495.18,11975.33
133,497.14,11913.93
134,499.11,11883.27
135,501.07,11870.47
136,503.04,11806.13
137,505,11784.6
138,506.96,11763.9
139,508.92,11778.77
140,510.88,11788.07
141,512.84,11787.57
142,514.79,11842.17
143,516.75,11856.03
144,518.71,11926.87
145,520.66,11908.3
146,522.62,11964.4
147,524.57,11989.03
148,526.52,12022.63
149,528.47,12017.97
150,530.42,12061.33
151,532.37,12121.2
152,534.32,12191.43
153,536.27,12176.23
154,538.21,12267.93
155,540.16,12307.2
156,542.1,12312.07
157,544.04,12309
158,545.99,12302.57
159,547.93,12278.53
160,549.87,12253.93
161,551.81,12236.43
162,553.75,12226.17
163,555.69,12225.23
164,557.62,12220.9
165,559.56,12266.3
166,561.49,12222.4
167,563.43,12288.87
168,565.36,12296.13
169,567.29,12341.57
170,569.23,12376.17
171,571.16,12420.43
172,573.09,12472.97
173,575.01,12488.63
174,576.94,12522.23
175,578.87,12562.03
176,580.79,12594.23
177,582.72,12682.7
178,584.64,12742.4
179,586.57,12816.73
180,588.49,12878.17
181,590.41,12990.53
182,592.33,13083.17
183,594.25,13217.1
184,596.17,13359.9
185,598.08,13468.03
186,600,13616.13
187,601.92,13843.53
188,603.83,14007.93
189,605.74,14163.77
190,607.66,14353.1
191,609.57,14543.83
192,611.48,14753.33
193,613.39,14954.73
194,615.3,15207.2
195,617.21,15391.1
196,619.11,15650.13
197,621.02,15829.97
198,622.92,16122.33
199,624.83,16307.67
200,626.73,16498.07
201,628.63,16739.2
202,630.53,16902.63
203,632.44,17110.07
204,634.33,17320
205,636.23,17495.43
206,638.13,17734.77
207,640.03,17757.13
208,641.92,18220.4
