Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9727.63
2,231.77,10349.2
3,233.85,10845.6
4,235.94,11219.07
5,238.02,11459.6
6,240.1,11640.03
7,242.18,11710.87
8,244.26,11725.5
9,246.34,11683.93
10,248.42,11604.57
11,250.5,11533.73
12,252.58,11397.23
13,254.66,11277.53
14,256.73,11148.3
15,258.8,11046.5
16,260.88,10958.03
17,262.95,10809.2
18,265.02,10766.4
19,267.09,10654.6
20,269.16,10557.5
21,271.23,10452.13
22,273.3,10351.5
23,275.37,10282.3
24,277.43,10167.37
25,279.5,10088.6
26,281.56,9948.7
27,283.63,9828.13
28,285.69,9749.93
29,287.75,9649.9
30,289.81,9533.43
31,291.87,9473.17
32,293.93,9349.2
33,295.99,9268.63
34,298.05,9196.03
35,300.1,9102.77
36,302.16,9040.17
37,304.21,8977.87
38,306.26,8944.87
39,308.32,8891.4
40,310.37,8834.43
41,312.42,8812.6
42,314.47,8789.63
43,316.52,8774.9
44,318.57,8744.57
45,320.61,8765.4
46,322.66,8752.97
47,324.7,8739.1
48,326.75,8728.53
49,328.79,8771.33
50,330.83,8761.23
51,332.88,8745.5
52,334.92,8765.2
53,336.96,8769.43
54,338.99,8785.1
55,341.03,8777.17
56,343.07,8766.13
57,345.11,8788.57
58,347.14,8777.4
59,349.17,8834.47
60,351.21,8773.27
61,353.24,8826.7
62,355.27,8801.13
63,357.3,8868.57
64,359.33,8880.9
65,361.36,8874.37
66,363.39,8887.63
67,365.41,8895.87
68,367.44,8921.57
69,369.47,8966.87
70,371.49,8991.13
71,373.51,8938.63
72,375.54,9064.3
73,377.56,9054.5
74,379.58,9092.03
75,381.6,9137.23
76,383.61,9129.87
77,385.63,9184.87
78,387.65,9209.8
79,389.66,9241.73
80,391.68,9294.07
81,393.69,9310.23
82,395.71,9356.27
83,397.72,9400.7
84,399.73,9423.17
85,401.74,9485.23
86,403.75,9498.23
87,405.76,9588.93
88,407.77,9644.3
89,409.77,9679.37
