Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9661.43
2,231.77,10275.03
3,233.85,10757.87
4,235.94,11126.87
5,238.02,11362.5
6,240.1,11517.73
7,242.18,11609.27
8,244.26,11598.63
9,246.34,11554.53
10,248.42,11501.97
11,250.5,11406.5
12,252.58,11267.17
13,254.66,11139.47
14,256.73,10994.77
15,258.8,10892.7
16,260.88,10786.9
17,262.95,10645.3
18,265.02,10597.43
19,267.09,10482.73
20,269.16,10360.77
21,271.23,10268.43
22,273.3,10166
23,275.37,10090.73
24,277.43,9977.77
25,279.5,9898.17
26,281.56,9748.83
27,283.63,9641.1
28,285.69,9545.5
29,287.75,9452.67
30,289.81,9337.07
31,291.87,9254.5
32,293.93,9131.2
33,295.99,9057.77
34,298.05,8986.07
35,300.1,8879.57
36,302.16,8834.07
37,304.21,8751.17
38,306.26,8721.03
39,308.32,8662.73
40,310.37,8612.4
41,312.42,8595.4
42,314.47,8566.23
43,316.52,8545.73
44,318.57,8508.23
45,320.61,8558.63
46,322.66,8553.93
47,324.7,8539.43
48,326.75,8512.6
49,328.79,8586.73
50,330.83,8587.77
51,332.88,8555.53
52,334.92,8589.4
53,336.96,8605.97
54,338.99,8626.1
55,341.03,8626
56,343.07,8637.77
57,345.11,8664.97
58,347.14,8654.23
59,349.17,8726.7
60,351.21,8687.73
61,353.24,8762
62,355.27,8727.77
63,357.3,8808.8
64,359.33,8850
65,361.36,8841.83
66,363.39,8888.3
67,365.41,8912.23
68,367.44,8942.77
69,369.47,8993.6
70,371.49,9041.3
71,373.51,9031.63
72,375.54,9133.5
73,377.56,9158.17
74,379.58,9205.07
75,381.6,9264.97
76,383.61,9280.43
77,385.63,9362.43
78,387.65,9410.83
79,389.66,9446.03
80,391.68,9529.7
81,393.69,9555.93
82,395.71,9608.53
83,397.72,9699.93
84,399.73,9732.03
85,401.74,9778.33
86,403.75,9821.3
87,405.76,9940.23
88,407.77,9988.3
89,409.77,10064.33
90,411.78,10153.9
91,413.78,10218.6
92,415.79,10265.9
93,417.79,10311.47
94,419.79,10346.43
95,421.79,10404.77
96,423.79,10433.63
97,425.79,10470.6
98,427.79,10510.83
99,429.79,10565
100,431.78,10566.53
101,433.78,10634.33
102,435.77,10662.33
103,437.77,10687.97
104,439.76,10744
105,441.75,10809.83
106,443.74,10843.77
107,445.73,10902.5
108,447.72,10917.73
109,449.71,10976.8
110,451.7,11033.9
111,453.68,11088.17
112,455.67,11118.3
113,457.65,11161.47
114,459.64,11192.73
115,461.62,11265.33
116,463.6,11305.47
117,465.58,11348.57
118,467.56,11390.77
119,469.54,11428.83
120,471.52,11472
121,473.49,11515.63
122,475.47,11599.43
123,477.44,11627.6
124,479.42,11651.77
125,481.39,11670.7
126,483.36,11694.73
127,485.34,11718.7
128,487.31,11681.77
129,489.28,11683.3
130,491.24,11690.9
131,493.21,11622.33
132,495.18,11598.93
133,497.14,11557.3
134,499.11,11515.67
135,501.07,11504.07
136,503.04,11457.53
137,505,11414.23
138,506.96,11384.23
139,508.92,11423.7
140,510.88,11421.47
141,512.84,11424.03
142,514.79,11503.07
143,516.75,11534.4
144,518.71,11581.83
145,520.66,11564.47
146,522.62,11616.8
147,524.57,11633.7
148,526.52,11669.23
149,528.47,11677.73
150,530.42,11720.23
151,532.37,11759.9
152,534.32,11844.3
153,536.27,11802.23
154,538.21,11899.97
155,540.16,11917.97
156,542.1,11897.23
157,544.04,11873.37
158,545.99,11855.13
159,547.93,11829.17
160,549.87,11777.37
161,551.81,11749.9
162,553.75,11751.93
163,555.69,11718.27
164,557.62,11728
165,559.56,11761.6
166,561.49,11732.9
167,563.43,11778.37
168,565.36,11774.83
169,567.29,11820.87
170,569.23,11848.8
171,571.16,11860.2
172,573.09,11917.7
173,575.01,11925.03
174,576.94,11957.33
175,578.87,11993.73
176,580.79,12024
177,582.72,12085.57
178,584.64,12169.23
179,586.57,12208.73
180,588.49,12272.37
181,590.41,12385.53
182,592.33,12463.07
183,594.25,12591.9
184,596.17,12715.13
185,598.08,12822.5
186,600,12954.2
187,601.92,13176.27
188,603.83,13329.63
189,605.74,13486.03
190,607.66,13663.23
191,609.57,13836.87
192,611.48,14049.1
193,613.39,14247.13
194,615.3,14500.43
195,617.21,14707.4
196,619.11,14934.77
197,621.02,15113.87
198,622.92,15344.97
199,624.83,15511.1
200,626.73,15668.27
201,628.63,15894.7
202,630.53,16043.17
203,632.44,16242.63
204,634.33,16406.57
205,636.23,16614.1
206,638.13,16819.2
207,640.03,16867.27
208,641.92,17311.37
209,643.82,17463.9
210,645.71,17665.6
211,647.61,17856.67
212,649.5,18057.9
213,651.39,18232.83
214,653.28,18454
215,655.17,18679.23
216,657.06,18856.37
217,658.94,19067.07
218,660.83,19289.9
219,662.72,19459.67
220,664.6,19654.8
221,666.48,19854.33
222,668.37,19980.77
223,670.25,20138.5
224,672.13,20276.8
225,674.01,20407.03
226,675.89,20523.7
227,677.77,20586.67
228,679.64,20732.77
229,681.52,20794.97
230,683.39,20833.4
231,685.27,20914.17
232,687.14,20946.57
233,689.01,20988.67
234,690.88,21039.77
235,692.76,21090.6
236,694.62,21085.3
237,696.49,21102.6
238,698.36,21114.63
239,700.23,21093.47
240,702.09,21102.8
241,703.96,21025.47
242,705.82,21031.6
243,707.68,21021.83
244,709.55,20942
245,711.41,20888.17
246,713.27,20782.47
247,715.13,20709.77
248,716.99,20599.5
249,718.84,20529.33
250,720.7,20449.2
251,722.55,20389.73
252,724.41,20283
253,726.26,20273.93
254,728.11,20287.1
255,729.97,20280.3
256,731.82,20292.33
257,733.67,20316.03
258,735.52,20295.97
259,737.36,20220.3
260,739.21,20136.67
261,741.06,20010.2
262,742.9,19878.23
263,744.75,19757.1
264,746.59,19720.67
265,748.43,19596
266,750.27,19540.4
267,752.11,19525.67
268,753.95,19440.37
269,755.79,19356.1
270,757.63,19310.63
271,759.46,19304.4
272,761.3,19179.23
273,763.13,19143.1
274,764.97,19111.6
275,766.8,19109.83
276,768.63,19028.03
277,770.46,19021.5
278,772.29,19000.1
279,774.12,18934.9
280,775.95,18956.7
281,777.78,18917.23
282,779.6,18896.93
283,781.43,18875.13
284,783.25,18876.33
285,785.08,18880.43
286,786.9,18822.13
287,788.72,18807.27
288,790.54,18816.53
289,792.36,18762.47
290,794.18,18712.83
291,796,18740.93
292,797.81,18689.7
293,799.63,18660.57
294,801.44,18639.93
295,803.26,18608.3
296,805.07,18629.2
297,806.88,18625.8
298,808.69,18658.67
299,810.5,18713.57
300,812.31,18750.53
301,814.12,18783.6
302,815.93,18782.47
303,817.74,18787.8
304,819.54,18745.53
305,821.35,18727.73
306,823.15,18632.1
307,824.95,18603.63
308,826.75,18609.9
309,828.55,18537.7
310,830.35,18552
311,832.15,18530.9
312,833.95,18514.67
313,835.75,18484.73
314,837.54,18531.53
315,839.34,18532.3
316,841.13,18556.4
317,842.92,18602.07
318,844.72,18613.7
319,846.51,18657.63
320,848.3,18678.7
321,850.09,18620.73
322,851.88,18617.6
323,853.66,18613.03
324,855.45,18547.73
325,857.24,18407.47
326,859.02,18339.43
327,860.8,18271.5
328,862.59,18188.27
329,864.37,18052.93
330,866.15,17984.47
331,867.93,17913.6
332,869.71,17790.53
333,871.49,17751.57
334,873.26,17612.8
335,875.04,17515.1
336,876.81,17421.87
337,878.59,17330.2
338,880.36,17219.73
339,882.13,17157.67
340,883.9,17086.1
341,885.68,16985.53
342,887.44,16908.17
343,889.21,16846.4
344,890.98,16777.57
345,892.75,16737.23
346,894.51,16626.63
347,896.28,16589.47
348,898.04,16515.03
349,899.8,16434.57
350,901.57,16441.97
351,903.33,16387.57
352,905.09,16335.53
353,906.85,16310.8
354,908.6,16247.73
355,910.36,16222.97
356,912.12,16173.2
357,913.87,16146.37
358,915.63,16155.27
359,917.38,16135.13
360,919.13,16134.13
361,920.88,16132
362,922.63,16135.83
363,924.38,16145.03
364,926.13,16142.8
365,927.88,16153.3
366,929.63,16147.2
367,931.37,16141
368,933.12,16181.53
369,934.86,16151.2
370,936.6,16111.97
371,938.35,16084.13
372,940.09,16071.4
373,941.83,16071.13
374,943.57,16036.47
375,945.3,16020.97
376,947.04,16005.2
377,948.78,15990.83
378,950.51,15934.67
379,952.25,15917.37
380,953.98,15878.1
381,955.71,15808.2
382,957.44,15787.33
383,959.17,15729.2
384,960.9,15666.57
385,962.63,15666.3
