Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9640.3
2,231.77,10264.6
3,233.85,10735.03
4,235.94,11115.1
5,238.02,11335.5
6,240.1,11521.13
7,242.18,11628.07
8,244.26,11590.57
9,246.34,11582.67
10,248.42,11507.57
11,250.5,11434.23
12,252.58,11303.47
13,254.66,11198.27
14,256.73,11075.7
15,258.8,10960.23
16,260.88,10866
17,262.95,10734.27
18,265.02,10685.53
19,267.09,10581.53
20,269.16,10488.5
21,271.23,10382.6
22,273.3,10300.27
23,275.37,10216.07
24,277.43,10129.17
25,279.5,10059.67
26,281.56,9913.33
27,283.63,9845.9
28,285.69,9747.3
29,287.75,9661.17
30,289.81,9560.7
31,291.87,9495.77
32,293.93,9390.37
33,295.99,9294.5
34,298.05,9238.5
35,300.1,9151.83
36,302.16,9105.83
37,304.21,9042.23
38,306.26,9011.43
39,308.32,8966.23
40,310.37,8943.03
41,312.42,8913.93
42,314.47,8894.93
43,316.52,8892.67
44,318.57,8851.1
45,320.61,8889.37
46,322.66,8889.83
47,324.7,8890
48,326.75,8875.27
49,328.79,8942.8
50,330.83,8951.93
51,332.88,8908.8
52,334.92,8948.57
53,336.96,8985.73
54,338.99,8993.87
55,341.03,9024.63
56,343.07,9006.2
57,345.11,9048.87
58,347.14,9060.1
59,349.17,9100.97
60,351.21,9095.47
61,353.24,9133.37
62,355.27,9130.6
63,357.3,9209.53
64,359.33,9242.37
65,361.36,9253.8
66,363.39,9271.83
67,365.41,9308.3
68,367.44,9352.17
69,369.47,9406.47
70,371.49,9437.6
71,373.51,9423.7
72,375.54,9536.07
73,377.56,9563.3
74,379.58,9609.7
75,381.6,9673.4
76,383.61,9692.2
77,385.63,9771.1
78,387.65,9812.4
79,389.66,9846.67
80,391.68,9948.6
81,393.69,9973.3
82,395.71,10046.53
83,397.72,10106.5
84,399.73,10149
85,401.74,10222.83
86,403.75,10263.77
87,405.76,10359.07
88,407.77,10415.8
89,409.77,10490.17
90,411.78,10577.93
91,413.78,10635.8
92,415.79,10690.97
93,417.79,10749.57
94,419.79,10772
95,421.79,10830.3
96,423.79,10862.53
97,425.79,10922.7
98,427.79,10955.3
99,429.79,10984.27
100,431.78,11011.17
101,433.78,11090.93
102,435.77,11111
103,437.77,11147.63
104,439.76,11192.63
105,441.75,11269.83
106,443.74,11294.73
107,445.73,11367.83
108,447.72,11404.4
109,449.71,11458.07
110,451.7,11521.93
111,453.68,11584.93
112,455.67,11594.47
113,457.65,11655.7
114,459.64,11687.97
115,461.62,11750.63
116,463.6,11809.23
117,465.58,11833.6
118,467.56,11886.13
119,469.54,11919.7
120,471.52,11960.93
121,473.49,12022.3
122,475.47,12080.9
123,477.44,12134.17
124,479.42,12159.83
125,481.39,12174.63
126,483.36,12200.77
127,485.34,12229.67
128,487.31,12177.37
129,489.28,12187.07
130,491.24,12206.87
131,493.21,12134.9
132,495.18,12121.57
133,497.14,12051.4
134,499.11,12022.4
135,501.07,12012
136,503.04,11973.43
137,505,11917.43
138,506.96,11907.47
139,508.92,11943.93
140,510.88,11958.53
141,512.84,11956.1
142,514.79,12026.87
143,516.75,12056.53
144,518.71,12116.9
145,520.66,12118.53
146,522.62,12178.6
147,524.57,12177.47
148,526.52,12220.77
149,528.47,12220.93
150,530.42,12268.2
151,532.37,12323.77
152,534.32,12411.7
153,536.27,12363.27
154,538.21,12473.5
155,540.16,12476.1
156,542.1,12474.33
157,544.04,12459.6
158,545.99,12456.8
159,547.93,12421.37
160,549.87,12379.4
161,551.81,12343.83
162,553.75,12349.37
163,555.69,12322.37
164,557.62,12345.5
165,559.56,12365.13
166,561.49,12333
167,563.43,12392.5
168,565.36,12398.83
169,567.29,12444.8
170,569.23,12466.07
171,571.16,12497.3
172,573.09,12558.33
173,575.01,12548.37
174,576.94,12604.7
175,578.87,12628.4
176,580.79,12661.47
177,582.72,12735.7
178,584.64,12808.6
179,586.57,12877.47
180,588.49,12936.93
181,590.41,13050.3
182,592.33,13146.8
183,594.25,13265.83
184,596.17,13403
185,598.08,13523.7
186,600,13675.07
187,601.92,13900.57
188,603.83,14051.37
189,605.74,14223.23
190,607.66,14428.07
191,609.57,14611.83
192,611.48,14810.7
193,613.39,15026.53
194,615.3,15303.6
195,617.21,15501.53
196,619.11,15742.47
197,621.02,15929.7
