Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9559.5
2,231.77,10178
3,233.85,10646.13
4,235.94,11015.13
5,238.02,11266.37
6,240.1,11407.3
7,242.18,11483.5
8,244.26,11503.07
9,246.34,11481.4
10,248.42,11397.1
11,250.5,11320.9
12,252.58,11193.97
13,254.66,11087.33
14,256.73,10959.4
15,258.8,10856.2
16,260.88,10766.83
17,262.95,10644.93
18,265.02,10594.67
19,267.09,10497
20,269.16,10395.17
21,271.23,10274.63
22,273.3,10200.27
23,275.37,10132.2
24,277.43,10042.37
25,279.5,9963
26,281.56,9829.57
27,283.63,9728.37
28,285.69,9647.03
29,287.75,9558.97
30,289.81,9464.53
31,291.87,9389.63
32,293.93,9278.8
33,295.99,9187.77
34,298.05,9119.87
35,300.1,9048.67
36,302.16,8991.97
37,304.21,8934.3
38,306.26,8908.5
39,308.32,8859.37
40,310.37,8811.83
41,312.42,8788.3
42,314.47,8764.5
43,316.52,8767.73
44,318.57,8735.6
45,320.61,8757.37
46,322.66,8771.17
47,324.7,8769.83
48,326.75,8762.6
49,328.79,8815.27
50,330.83,8831.47
51,332.88,8806.73
52,334.92,8839.27
53,336.96,8863.3
54,338.99,8882.03
55,341.03,8881.13
56,343.07,8896.43
57,345.11,8934.37
58,347.14,8959.43
59,349.17,9003.03
60,351.21,8991.17
61,353.24,9029.03
62,355.27,9026.7
63,357.3,9106.57
64,359.33,9137.03
65,361.36,9147.5
66,363.39,9184.1
67,365.41,9216.3
68,367.44,9262.33
69,369.47,9305.53
70,371.49,9364.9
71,373.51,9337.67
72,375.54,9461.7
73,377.56,9481.93
74,379.58,9524.17
75,381.6,9595.1
76,383.61,9604.13
77,385.63,9673.43
78,387.65,9731.87
79,389.66,9774.37
80,391.68,9845.4
81,393.69,9883.7
82,395.71,9928.87
83,397.72,10005.4
84,399.73,10068.17
85,401.74,10136.37
86,403.75,10165.73
87,405.76,10252.37
88,407.77,10329.5
89,409.77,10382.8
90,411.78,10487.5
91,413.78,10538.47
92,415.79,10589.1
93,417.79,10640.97
94,419.79,10678.5
95,421.79,10733.6
96,423.79,10766.23
97,425.79,10811.8
98,427.79,10853.37
99,429.79,10887.77
100,431.78,10910.27
101,433.78,10963.93
102,435.77,11009.03
103,437.77,11038.7
104,439.76,11085.57
105,441.75,11165.23
106,443.74,11196.77
107,445.73,11267.87
108,447.72,11282.37
109,449.71,11348.5
110,451.7,11404.73
111,453.68,11466.7
112,455.67,11481.27
113,457.65,11537.8
114,459.64,11568.17
115,461.62,11649.83
116,463.6,11687.2
117,465.58,11731.87
118,467.56,11788.1
119,469.54,11809.77
120,471.52,11850.77
121,473.49,11909.3
122,475.47,11989.37
123,477.44,12041.97
124,479.42,12065.97
125,481.39,12069.77
126,483.36,12099.13
127,485.34,12125.47
128,487.31,12082.57
129,489.28,12081.47
130,491.24,12106.63
131,493.21,12035.57
132,495.18,11999.93
133,497.14,11947.73
134,499.11,11919.57
135,501.07,11912.47
136,503.04,11862.27
137,505,11800.17
138,506.96,11777.67
139,508.92,11805.97
140,510.88,11810.7
141,512.84,11819.2
142,514.79,11877.83
143,516.75,11890
144,518.71,11958.53
145,520.66,11947.93
146,522.62,11991.43
147,524.57,12000.8
148,526.52,12047.33
149,528.47,12056.97
150,530.42,12099.53
151,532.37,12145.53
152,534.32,12223.53
153,536.27,12180.33
154,538.21,12295.6
155,540.16,12336.83
156,542.1,12333.03
157,544.04,12314.33
158,545.99,12335.17
159,547.93,12295.03
160,549.87,12264.37
161,551.81,12239.3
162,553.75,12236.97
163,555.69,12226.5
164,557.62,12235.77
165,559.56,12255.8
166,561.49,12227.5
167,563.43,12298.73
168,565.36,12318.43
169,567.29,12354.53
170,569.23,12385.13
171,571.16,12422.9
172,573.09,12474.4
173,575.01,12477.47
174,576.94,12511.87
175,578.87,12539.2
176,580.79,12597.33
177,582.72,12667.4
178,584.64,12745.33
179,586.57,12801.57
180,588.49,12889.23
181,590.41,12985.13
182,592.33,13078.83
183,594.25,13217.4
184,596.17,13357.73
185,598.08,13461.67
186,600,13600.27
187,601.92,13827.13
188,603.83,13991.5
189,605.74,14164.97
190,607.66,14349.17
191,609.57,14524.3
192,611.48,14745.87
193,613.39,14937.07
194,615.3,15189.4
195,617.21,15393.73
196,619.11,15639.17
197,621.02,15815.73
198,622.92,16076.87
199,624.83,16268.67
200,626.73,16453.83
201,628.63,16687.33
202,630.53,16882.33
203,632.44,17079.03
204,634.33,17274.4
205,636.23,17475.27
206,638.13,17695.8
207,640.03,17852.33
208,641.92,18220.3
209,643.82,18364.6
210,645.71,18589.17
211,647.61,18781.3
212,649.5,19016.6
213,651.39,19195.8
214,653.28,19450.3
215,655.17,19664.17
216,657.06,19877.23
217,658.94,20114.9
218,660.83,20339.3
219,662.72,20501.8
220,664.6,20732.73
221,666.48,20931.37
222,668.37,21076.33
223,670.25,21260.73
224,672.13,21397.43
225,674.01,21551.73
226,675.89,21691.47
227,677.77,21748.33
228,679.64,21889.63
229,681.52,21975.03
230,683.39,22012.4
231,685.27,22123.8
232,687.14,22153.23
233,689.01,22210.17
234,690.88,22279
235,692.76,22322.93
236,694.62,22327.97
237,696.49,22338.3
238,698.36,22388.23
239,700.23,22385.13
240,702.09,22374.17
241,703.96,22318.53
242,705.82,22319.2
243,707.68,22285.27
244,709.55,22208.47
245,711.41,22156
246,713.27,22043.4
247,715.13,21996.23
248,716.99,21867.67
249,718.84,21825.03
250,720.7,21705.73
251,722.55,21655.17
252,724.41,21544.7
253,726.26,21522.47
254,728.11,21506.6
255,729.97,21472.67
256,731.82,21478.9
257,733.67,21470.5
258,735.52,21478.87
259,737.36,21398.8
260,739.21,21314.33
261,741.06,21196.03
262,742.9,21085.83
263,744.75,20963.43
264,746.59,20910.9
265,748.43,20818.03
266,750.27,20760.83
267,752.11,20722.53
268,753.95,20627.03
269,755.79,20586.77
270,757.63,20531.93
271,759.46,20518.2
272,761.3,20407.63
273,763.13,20371.53
274,764.97,20323.97
275,766.8,20310.4
276,768.63,20226.23
277,770.46,20219.97
278,772.29,20178.97
279,774.12,20131.8
280,775.95,20146.8
281,777.78,20132.6
282,779.6,20111.7
283,781.43,20096.07
