Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9715.7
2,231.77,10306.93
3,233.85,10786.03
4,235.94,11168.27
5,238.02,11410.73
6,240.1,11571.03
7,242.18,11655
8,244.26,11653.33
9,246.34,11636.6
10,248.42,11576.67
11,250.5,11480.07
12,252.58,11330.1
13,254.66,11227.27
14,256.73,11094.67
15,258.8,10994.73
16,260.88,10897.23
17,262.95,10755.7
18,265.02,10703.3
19,267.09,10595.63
20,269.16,10514.5
21,271.23,10421.4
22,273.3,10311.77
23,275.37,10255.33
24,277.43,10140.3
25,279.5,10076.07
26,281.56,9938.13
27,283.63,9826.03
28,285.69,9755.83
29,287.75,9661.97
30,289.81,9563.33
31,291.87,9481.73
32,293.93,9377
33,295.99,9283.43
34,298.05,9238.13
35,300.1,9154.5
36,302.16,9114.8
37,304.21,9034.4
38,306.26,9005.57
39,308.32,8971.67
40,310.37,8928.4
41,312.42,8907.03
42,314.47,8880
43,316.52,8890.77
44,318.57,8850.33
45,320.61,8877.97
46,322.66,8883.5
47,324.7,8884.9
48,326.75,8878.07
49,328.79,8922.1
50,330.83,8927.13
51,332.88,8906.03
52,334.92,8929.2
53,336.96,8953.17
54,338.99,8968.17
55,341.03,8975.2
56,343.07,8987.73
57,345.11,9001.6
58,347.14,9014.27
59,349.17,9083.67
60,351.21,9057.17
61,353.24,9097.7
62,355.27,9091.8
63,357.3,9148.27
64,359.33,9183.3
65,361.36,9180.4
66,363.39,9235.37
67,365.41,9269.07
68,367.44,9303.27
69,369.47,9363.63
70,371.49,9384.17
71,373.51,9364.6
72,375.54,9497.3
73,377.56,9508.8
74,379.58,9564.87
75,381.6,9622.47
76,383.61,9616.73
77,385.63,9712.63
78,387.65,9748.1
79,389.66,9798.63
80,391.68,9880
81,393.69,9906.07
82,395.71,9962.7
83,397.72,10028.07
84,399.73,10091
85,401.74,10149.33
86,403.75,10197.23
87,405.76,10292.43
88,407.77,10346.73
89,409.77,10427.57
90,411.78,10510.07
91,413.78,10568.8
92,415.79,10629.07
93,417.79,10665.93
94,419.79,10703.9
95,421.79,10772.47
96,423.79,10768.3
97,425.79,10826.7
98,427.79,10872.23
99,429.79,10903.43
100,431.78,10939.97
101,433.78,10993
102,435.77,11030
103,437.77,11065.1
104,439.76,11118.43
105,441.75,11190.07
106,443.74,11221.13
107,445.73,11298.57
108,447.72,11333.17
109,449.71,11366.17
110,451.7,11428.7
111,453.68,11484.03
112,455.67,11523.63
113,457.65,11568.83
114,459.64,11599.8
115,461.62,11684.6
116,463.6,11694.1
117,465.58,11736.17
118,467.56,11785.2
119,469.54,11824.17
120,471.52,11876.7
121,473.49,11926.77
122,475.47,11993.5
123,477.44,12031.23
124,479.42,12047.6
125,481.39,12077.9
126,483.36,12085.87
127,485.34,12136.1
128,487.31,12098.83
129,489.28,12072.4
130,491.24,12096.23
131,493.21,12004.6
132,495.18,11998.47
133,497.14,11945.7
134,499.11,11883.6
135,501.07,11876
136,503.04,11826.17
137,505,11791.6
138,506.96,11783.83
139,508.92,11824.97
140,510.88,11848.87
141,512.84,11883.1
142,514.79,11960.9
143,516.75,11994.6
144,518.71,12071.7
145,520.66,12058.7
146,522.62,12088.33
147,524.57,12058.23
148,526.52,12069.23
149,528.47,12036.9
150,530.42,12068.67
151,532.37,12122.07
152,534.32,12211.17
153,536.27,12220.6
154,538.21,12370.83
155,540.16,12428.9
156,542.1,12427.7
157,544.04,12413.43
158,545.99,12405.17
159,547.93,12350.1
160,549.87,12299.4
161,551.81,12240.57
162,553.75,12203.77
163,555.69,12191
164,557.62,12209.73
165,559.56,12234.1
166,561.49,12216
167,563.43,12268.77
168,565.36,12271.4
169,567.29,12305.43
170,569.23,12347.23
171,571.16,12397.33
172,573.09,12438.9
173,575.01,12439.77
174,576.94,12483.37
175,578.87,12508.4
176,580.79,12545.83
177,582.72,12617.73
178,584.64,12689.5
179,586.57,12754.67
180,588.49,12816.2
181,590.41,12968.13
182,592.33,13031.67
183,594.25,13182.8
184,596.17,13325.23
185,598.08,13457.93
186,600,13582.1
187,601.92,13803.97
188,603.83,13961.67
189,605.74,14129.43
190,607.66,14303.8
191,609.57,14495.53
192,611.48,14693.23
193,613.39,14872.6
194,615.3,15145.13
195,617.21,15336.8
196,619.11,15560.03
197,621.02,15753.03
198,622.92,16022.43
199,624.83,16220.13
200,626.73,16406
201,628.63,16618.13
202,630.53,16809.93
203,632.44,17003.7
204,634.33,17195.63
205,636.23,17391.87
206,638.13,17597.07
207,640.03,17678.23
208,641.92,18089.7
209,643.82,18245.47
210,645.71,18463.43
211,647.61,18634
212,649.5,18829.13
213,651.39,19039.5
214,653.28,19228.53
215,655.17,19439.1
216,657.06,19626.7
217,658.94,19827.73
218,660.83,20024.27
219,662.72,20193.53
220,664.6,20389.4
221,666.48,20550.57
222,668.37,20645.9
223,670.25,20818.9
224,672.13,20958.93
225,674.01,21087.67
226,675.89,21208.97
227,677.77,21256.33
228,679.64,21368.27
229,681.52,21428.6
230,683.39,21443.93
231,685.27,21526.4
232,687.14,21547.6
233,689.01,21569.13
234,690.88,21611.4
235,692.76,21641.03
236,694.62,21630.33
237,696.49,21653.13
238,698.36,21656.63
239,700.23,21642.57
240,702.09,21632.4
241,703.96,21570.33
242,705.82,21564.87
243,707.68,21517.83
244,709.55,21438.7
245,711.41,21389.5
246,713.27,21272.07
247,715.13,21217.67
248,716.99,21064.73
249,718.84,21009.97
250,720.7,20878.97
251,722.55,20872.6
252,724.41,20796.23
253,726.26,20823.07
254,728.11,20860.73
255,729.97,20943.9
256,731.82,21038.83
257,733.67,21116.73
258,735.52,21134.63
259,737.36,21020.93
260,739.21,20897.6
261,741.06,20685.37
262,742.9,20494.13
263,744.75,20297
264,746.59,20194.37
265,748.43,20075.97
266,750.27,20002.2
267,752.11,19966.6
268,753.95,19858.53
269,755.79,19800.83
270,757.63,19771.4
271,759.46,19732.7
272,761.3,19613.33
273,763.13,19583.23
274,764.97,19539.83
275,766.8,19520.83
276,768.63,19457.4
277,770.46,19449.63
278,772.29,19423.47
279,774.12,19388.1
280,775.95,19394
281,777.78,19370.3
282,779.6,19360.53
283,781.43,19339.77
284,783.25,19339.7
285,785.08,19330.3
286,786.9,19302.87
287,788.72,19273.93
288,790.54,19289.1
289,792.36,19230.27
290,794.18,19193.13
291,796,19211.1
292,797.81,19151.23
293,799.63,19105.53
294,801.44,19053.8
295,803.26,18999.17
296,805.07,18983
297,806.88,18942.23
298,808.69,18935.03
299,810.5,18914.1
300,812.31,18876.2
301,814.12,18901.83
302,815.93,18895.33
303,817.74,18917.6
304,819.54,18930.17
305,821.35,18943.23
306,823.15,18881.43
307,824.95,18877.23
308,826.75,18913.53
309,828.55,18851.8
310,830.35,18891.03
311,832.15,18889.57
312,833.95,18891.43
313,835.75,18869.13
314,837.54,18901.2
315,839.34,18951.27
316,841.13,18983.2
317,842.92,19009.27
318,844.72,19061.27
319,846.51,19104.43
320,848.3,19081.43
321,850.09,19024.93
322,851.88,19061.67
323,853.66,19032.7
324,855.45,18967.23
325,857.24,18858
326,859.02,18763.13
327,860.8,18679.9
328,862.59,18592.63
329,864.37,18475.07
330,866.15,18403.13
331,867.93,18319.57
332,869.71,18193.6
333,871.49,18118.97
334,873.26,17995.27
335,875.04,17884.43
336,876.81,17799.5
337,878.59,17728.47
338,880.36,17608.17
339,882.13,17538
340,883.9,17466.87
341,885.68,17363.47
342,887.44,17320.77
343,889.21,17266.43
344,890.98,17192.4
345,892.75,17166.5
346,894.51,17045.67
347,896.28,17005.17
348,898.04,16934.23
349,899.8,16869.03
350,901.57,16854.93
351,903.33,16830.57
352,905.09,16782.83
353,906.85,16710.63
354,908.6,16663.97
355,910.36,16675.77
356,912.12,16616.37
357,913.87,16569.8
358,915.63,16578.53
359,917.38,16572.67
360,919.13,16535.73
361,920.88,16541.1
362,922.63,16557.57
363,924.38,16572.9
364,926.13,16578.4
365,927.88,16594.13
366,929.63,16595.03
367,931.37,16584.7
368,933.12,16617.77
369,934.86,16587.27
370,936.6,16576.37
371,938.35,16574.67
372,940.09,16545.77
373,941.83,16514.6
374,943.57,16495.7
375,945.3,16480.7
376,947.04,16457.63
377,948.78,16449.73
378,950.51,16395.1
379,952.25,16354.97
380,953.98,16324.37
381,955.71,16274
382,957.44,16237.4
383,959.17,16159.33
384,960.9,16084.67
385,962.63,16080.53
386,964.36,15965.13
387,966.09,15948.43
388,967.81,15876.53
389,969.54,15816.13
390,971.26,15766.17
391,972.98,15685.57
392,974.71,15617.93
393,976.43,15562.7
394,978.15,15507.07
395,979.87,15466.2
396,981.58,15381.1
397,983.3,15350.83
398,985.02,15321.73
399,986.73,15275.63
400,988.45,15233.93
401,990.16,15217.23
402,991.87,15231.1
403,993.59,15373.43
404,995.3,15602.87
405,997.01,15876.73
406,998.71,16162.9
407,1000.42,16299.87
408,1002.13,16211.9
409,1003.83,15939.9
410,1005.54,15531.73
411,1007.24,15166.17
412,1008.95,14867.5
413,1010.65,14600.63
414,1012.35,14465.83
415,1014.05,14329.33
416,1015.75,14241.93
417,1017.45,14190.23
418,1019.14,14122.37
419,1020.84,14066.93
420,1022.54,14058.13
421,1024.23,14039.77
422,1025.92,13999.1
423,1027.62,13986.33
424,1029.31,13964.73
425,1031,13926.33
426,1032.69,13886.9
427,1034.38,13865.53
428,1036.06,13853.13
429,1037.75,13840.87
430,1039.44,13809.6
431,1041.12,13831.57
432,1042.81,13771.77
433,1044.49,13737.2
434,1046.17,13728
435,1047.85,13685.2
436,1049.53,13642.43
437,1051.21,13541.5
438,1052.89,13471.1
439,1054.57,13369.23
440,1056.24,13279.63
441,1057.92,13237.33
442,1059.59,13106.1
443,1061.27,13007.03
444,1062.94,12879.1
445,1064.61,12759.1
446,1066.28,12666.63
447,1067.95,12533.13
448,1069.62,12438.87
449,1071.29,12331.9
450,1072.95,12242.5
451,1074.62,12164.63
452,1076.29,12054.9
453,1077.95,12086.27
454,1079.61,12018.27
455,1081.27,11951.8
456,1082.94,11964.7
457,1084.6,11896.33
458,1086.26,11855.5
459,1087.91,11804.83
460,1089.57,11759.4
461,1091.23,11702.53
462,1092.88,11674.47
463,1094.54,11604.13
464,1096.19,11549.77
465,1097.84,11487.03
466,1099.49,11422.53
467,1101.15,11403.17
468,1102.79,11342.73
469,1104.44,11326.63
470,1106.09,11302.33
471,1107.74,11348.9
472,1109.38,11267.67
473,1111.03,11293.7
474,1112.67,11300.63
475,1114.32,11281.27
476,1115.96,11281.3
477,1117.6,11243.27
478,1119.24,11232.43
479,1120.88,11192.2
480,1122.52,11141.57
481,1124.15,11141.7
482,1125.79,11086.47
483,1127.43,11053.83
484,1129.06,11000.4
485,1130.69,10968.73
486,1132.33,10930.63
487,1133.96,10904.47
488,1135.59,10876.13
489,1137.22,10830.4
490,1138.85,10788.67
491,1140.47,10734.33
492,1142.1,10670.37
493,1143.73,10632.03
494,1145.35,10602.17
495,1146.98,10528.47
496,1148.6,10534.87
497,1150.22,10488.47
498,1151.84,10430.5
499,1153.46,10410.7
500,1155.08,10368.17
501,1156.7,10362.5
502,1158.32,10353.33
503,1159.93,10348.67
504,1161.55,10322.6
505,1163.16,10267.13
506,1164.78,10270.2
507,1166.39,10252.07
508,1168,10186.3
509,1169.61,10183.43
510,1171.22,10086.73
511,1172.83,10041.3
512,1174.44,10016.43
513,1176.04,9943.63
514,1177.65,9901.53
515,1179.26,9837.8
516,1180.86,9807.3
517,1182.46,9730.23
518,1184.06,9735.03
519,1185.67,9661.97
520,1187.27,9658.4
521,1188.86,9633.67
522,1190.46,9576.1
523,1192.06,9565.8
524,1193.66,9531.67
525,1195.25,9546.07
526,1196.85,9489.6
527,1198.44,9465.77
528,1200.03,9395.17
529,1201.62,9417.77
530,1203.21,9343.63
531,1204.8,9326.93
532,1206.39,9308.93
533,1207.98,9238.87
534,1209.57,9199
535,1211.15,9155.4
536,1212.74,9098.83
537,1214.32,9051.23
538,1215.91,8969.6
539,1217.49,8948.33
540,1219.07,8882.6
541,1220.65,8813.47
542,1222.23,8784.3
543,1223.81,8704.17
544,1225.38,8656.63
545,1226.96,8560.4
546,1228.53,8530.83
547,1230.11,8499.93
548,1231.68,8431.07
549,1233.25,8379.97
550,1234.83,8317
551,1236.4,8273.07
552,1237.97,8224.43
553,1239.54,8179.33
554,1241.1,8113.1
555,1242.67,8084
556,1244.24,8055.9
557,1245.8,7968.9
558,1247.36,7963.13
559,1248.93,7878.2
560,1250.49,7847.4
561,1252.05,7800.47
562,1253.61,7716.57
563,1255.17,7685.33
564,1256.73,7597.03
565,1258.28,7560.17
566,1259.84,7496.57
567,1261.4,7411.67
568,1262.95,7411.2
569,1264.5,7338.93
570,1266.06,7282.8
571,1267.61,7233.33
572,1269.16,7183.63
573,1270.71,7163.33
574,1272.26,7151.03
575,1273.8,7073.4
576,1275.35,7035.2
577,1276.9,6991
578,1278.44,6940.93
579,1279.99,6953.9
580,1281.53,6917.13
581,1283.07,6853.7
582,1284.61,6814.67
583,1286.15,6759.77
584,1287.69,6655.03
585,1289.23,6636.73
586,1290.77,6527.4
587,1292.3,6477.83
588,1293.84,6406
589,1295.37,6310.5
590,1296.9,6277.83
591,1298.44,6212.07
592,1299.97,6165.6
593,1301.5,6113.27
594,1303.03,6061.63
595,1304.56,6020.13
596,1306.08,5961.13
597,1307.61,5894.97
598,1309.14,5893.8
599,1310.66,5841.37
600,1312.19,5802.27
601,1313.71,5741.33
602,1315.23,5709.73
603,1316.75,5686.13
604,1318.27,5632.43
605,1319.79,5599.43
606,1321.31,5565.5
607,1322.83,5518.47
608,1324.34,5484.4
609,1325.86,5414.8
610,1327.37,5381.7
611,1328.88,5346.77
612,1330.4,5290.5
613,1331.91,5268.23
614,1333.42,5237
615,1334.93,5160
616,1336.44,5130.97
617,1337.94,5112.87
618,1339.45,5035.93
619,1340.96,5005.2
620,1342.46,4945.47
621,1343.97,4922.63
622,1345.47,4882.6
623,1346.97,4839.47
624,1348.47,4789.67
625,1349.97,4753.57
626,1351.47,4737.5
627,1352.97,4670.33
628,1354.46,4673.57
629,1355.96,4616.4
630,1357.46,4595.4
631,1358.95,4548.53
632,1360.44,4522.9
633,1361.94,4500.9
634,1363.43,4473.6
635,1364.92,4447.1
636,1366.41,4412.3
637,1367.9,4392.03
638,1369.38,4373.53
639,1370.87,4362.4
640,1372.36,4340.37
641,1373.84,4298.77
642,1375.32,4320.43
643,1376.81,4280.07
644,1378.29,4248.33
645,1379.77,4279.3
646,1381.25,4264.57
647,1382.73,4270.37
648,1384.21,4235.13
649,1385.68,4219.47
650,1387.16,4178.2
651,1388.63,4143.2
652,1390.11,4095.97
653,1391.58,4095.63
654,1393.05,4065.93
655,1394.53,4019.37
656,1396,4013.5
657,1397.46,3999.03
658,1398.93,3992.57
659,1400.4,3976.07
660,1401.87,3952.77
661,1403.33,3958
662,1404.8,3945.83
663,1406.26,3925.27
664,1407.72,3917.13
665,1409.19,3920.33
666,1410.65,3913.4
667,1412.11,3884.87
668,1413.57,3884.7
669,1415.02,3861.73
670,1416.48,3834.83
671,1417.94,3844.07
672,1419.39,3834.57
673,1420.85,3800.37
674,1422.3,3817.03
675,1423.75,3780.23
676,1425.2,3763.57
677,1426.65,3801.33
678,1428.1,3839.2
679,1429.55,3775.4
680,1431,3733.87
681,1432.44,3710.73
682,1433.89,3675.1
683,1435.33,3681.17
684,1436.78,3707.2
685,1438.22,3703.03
686,1439.66,3684.9
687,1441.1,3702.9
688,1442.54,3672.93
689,1443.98,3640.03
690,1445.42,3699.1
691,1446.86,3661.9
692,1448.29,3665.17
693,1449.73,3651.73
694,1451.16,3685.23
695,1452.59,3692
696,1454.03,3687.87
697,1455.46,3704.87
698,1456.89,3746.87
699,1458.32,3735.33
700,1459.75,3792.3
701,1461.17,3775.4
702,1462.6,3801.73
703,1464.02,3794.9
704,1465.45,3797.5
705,1466.87,3790.37
706,1468.3,3766.93
707,1469.72,3748.23
708,1471.14,3692.47
709,1472.56,3669.03
710,1473.98,3630.27
711,1475.39,3600.73
712,1476.81,3552.67
713,1478.23,3527.27
714,1479.64,3478.3
715,1481.06,3443.57
716,1482.47,3408.07
717,1483.88,3394.03
718,1485.29,3367.77
