Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9678.6
2,231.77,10280.23
3,233.85,10777.4
4,235.94,11147.7
5,238.02,11379.67
6,240.1,11552.77
7,242.18,11649.23
8,244.26,11641.63
9,246.34,11598.83
10,248.42,11542.5
11,250.5,11452.87
12,252.58,11339.77
13,254.66,11226.77
14,256.73,11093.37
15,258.8,10987.7
16,260.88,10881.7
17,262.95,10761.37
18,265.02,10716.67
19,267.09,10613.67
20,269.16,10513.93
21,271.23,10407.3
22,273.3,10322.03
23,275.37,10232.4
24,277.43,10146.03
25,279.5,10078.03
26,281.56,9938.7
27,283.63,9828.43
28,285.69,9746.1
29,287.75,9661.87
30,289.81,9575.03
31,291.87,9496.77
32,293.93,9406.7
33,295.99,9337.3
34,298.05,9268.3
35,300.1,9180.8
36,302.16,9148.97
37,304.21,9064.07
38,306.26,9049
39,308.32,9006.6
40,310.37,8970.2
41,312.42,8962.87
42,314.47,8931.6
43,316.52,8939.97
44,318.57,8887.83
45,320.61,8939.6
46,322.66,8936.43
47,324.7,8921.13
48,326.75,8904.33
49,328.79,8963
50,330.83,8969.6
51,332.88,8938.53
52,334.92,8989.9
53,336.96,9001.6
54,338.99,9016.57
55,341.03,9019.93
56,343.07,9019.73
57,345.11,9036.6
58,347.14,9067.2
59,349.17,9126.17
60,351.21,9099.93
61,353.24,9143.93
62,355.27,9119.5
63,357.3,9198.07
64,359.33,9238.63
65,361.36,9236.13
66,363.39,9272.67
67,365.41,9318.47
68,367.44,9334.67
69,369.47,9388.9
70,371.49,9428.6
71,373.51,9411.97
72,375.54,9540.1
73,377.56,9553.37
74,379.58,9594.67
75,381.6,9657.2
76,383.61,9670.13
77,385.63,9744.4
78,387.65,9790.9
79,389.66,9829.47
80,391.68,9903.2
81,393.69,9937.9
82,395.71,9984.83
83,397.72,10060.83
84,399.73,10113.77
85,401.74,10176.9
86,403.75,10220.47
87,405.76,10300.67
88,407.77,10367.3
89,409.77,10436.07
90,411.78,10524.43
91,413.78,10582.03
92,415.79,10651.4
93,417.79,10695.63
94,419.79,10727.27
95,421.79,10768.9
96,423.79,10804.73
97,425.79,10845.57
98,427.79,10899.3
99,429.79,10933.03
100,431.78,10949
101,433.78,11013.2
102,435.77,11043.47
103,437.77,11069.63
104,439.76,11123.5
