Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9695.33
2,231.77,10313.27
3,233.85,10791.7
4,235.94,11170.03
5,238.02,11404.77
6,240.1,11579.17
7,242.18,11676.77
8,244.26,11674.7
9,246.34,11654.77
10,248.42,11588.8
11,250.5,11479.43
12,252.58,11365.73
13,254.66,11262.6
14,256.73,11138.2
15,258.8,11031.27
16,260.88,10923.47
17,262.95,10782.37
18,265.02,10747.97
19,267.09,10645.57
20,269.16,10541.37
21,271.23,10446.7
22,273.3,10362.5
23,275.37,10285.43
24,277.43,10195.97
25,279.5,10124.6
26,281.56,9982.03
27,283.63,9874.37
28,285.69,9797.87
29,287.75,9710.03
30,289.81,9621.03
31,291.87,9535.23
32,293.93,9440
33,295.99,9345.47
34,298.05,9290.4
35,300.1,9211.57
36,302.16,9155.2
37,304.21,9091.43
38,306.26,9051.33
39,308.32,9005.37
40,310.37,8986.73
41,312.42,8978.97
42,314.47,8945.13
43,316.52,8934.43
44,318.57,8900.8
45,320.61,8945.73
46,322.66,8931.87
47,324.7,8926.9
48,326.75,8929.27
49,328.79,8986.8
50,330.83,8985.9
51,332.88,8968.53
52,334.92,8999.5
53,336.96,9035.3
54,338.99,9050.6
55,341.03,9066.2
56,343.07,9059.93
57,345.11,9092
58,347.14,9090.5
59,349.17,9137.93
60,351.21,9131
61,353.24,9184.4
62,355.27,9176.9
63,357.3,9261.4
64,359.33,9281
65,361.36,9293.57
66,363.39,9322.23
67,365.41,9368.4
68,367.44,9401.6
69,369.47,9448.4
70,371.49,9498.4
71,373.51,9461.77
72,375.54,9581.63
73,377.56,9610.3
74,379.58,9659.7
75,381.6,9728.97
76,383.61,9725.57
77,385.63,9799.77
78,387.65,9853.07
79,389.66,9903.7
80,391.68,9984.47
81,393.69,10017.8
82,395.71,10071.73
83,397.72,10155.4
84,399.73,10183.93
85,401.74,10255
86,403.75,10300.57
87,405.76,10395.1
88,407.77,10462.63
89,409.77,10535.2
90,411.78,10618.2
91,413.78,10682.93
92,415.79,10734.13
93,417.79,10767.03
94,419.79,10818.37
95,421.79,10864.03
96,423.79,10896.87
97,425.79,10934.73
98,427.79,10988.4
99,429.79,11028.57
100,431.78,11052.33
101,433.78,11123.73
102,435.77,11137.8
103,437.77,11179.07
104,439.76,11220.2
105,441.75,11294
106,443.74,11330.8
107,445.73,11403.47
108,447.72,11432.87
109,449.71,11467.23
110,451.7,11527.7
111,453.68,11589.97
112,455.67,11627.13
113,457.65,11666.7
114,459.64,11714.5
115,461.62,11770
116,463.6,11809.93
117,465.58,11847.33
118,467.56,11897.9
119,469.54,11940.63
120,471.52,11981.03
121,473.49,12047.53
122,475.47,12097.13
123,477.44,12137.63
124,479.42,12168.3
125,481.39,12190.87
126,483.36,12213.33
127,485.34,12241.83
128,487.31,12197.87
129,489.28,12206.6
130,491.24,12209.27
131,493.21,12157.3
132,495.18,12135.57
133,497.14,12072.5
134,499.11,12039.4
135,501.07,12011.37
136,503.04,11952.97
137,505,11929.57
138,506.96,11920.2
139,508.92,11944.7
140,510.88,11958.03
141,512.84,11973.9
142,514.79,12042.37
143,516.75,12057.63
144,518.71,12115.73
145,520.66,12112.1
146,522.62,12165.57
147,524.57,12179.47
148,526.52,12216.63
149,528.47,12224.6
150,530.42,12278.9
151,532.37,12309.4
152,534.32,12405.33
153,536.27,12352.4
154,538.21,12459.83
155,540.16,12471.8
156,542.1,12449.73
157,544.04,12445.33
158,545.99,12434.8
159,547.93,12407.8
160,549.87,12372.6
161,551.81,12344.83
162,553.75,12329.13
163,555.69,12302.87
164,557.62,12333.87
165,559.56,12354.97
166,561.49,12332.7
167,563.43,12397.8
168,565.36,12381.13
169,567.29,12424.5
170,569.23,12458.4
171,571.16,12502.47
172,573.09,12528.17
173,575.01,12555.67
174,576.94,12593.57
175,578.87,12633.3
176,580.79,12663.87
177,582.72,12738.77
178,584.64,12784.07
179,586.57,12875.9
180,588.49,12943.77
181,590.41,13036.1
182,592.33,13130.1
183,594.25,13262.03
184,596.17,13393.93
185,598.08,13504.97
186,600,13649.5
187,601.92,13891.63
188,603.83,14033.1
189,605.74,14210.2
190,607.66,14390.8
191,609.57,14587.43
192,611.48,14809.63
193,613.39,15012.57
194,615.3,15284.23
195,617.21,15499.47
196,619.11,15728.37
197,621.02,15926.2
198,622.92,16162.9
199,624.83,16349.2
200,626.73,16529.1
201,628.63,16744.13
202,630.53,16904.17
203,632.44,17104.4
204,634.33,17295.1
205,636.23,17500.07
