Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9395.97
2,231.77,9994.03
3,233.85,10472.1
4,235.94,10829.77
5,238.02,11048.23
6,240.1,11202.83
7,242.18,11301.83
8,244.26,11300.3
9,246.34,11287.43
10,248.42,11242.23
11,250.5,11148.27
12,252.58,11032.53
13,254.66,10918.43
14,256.73,10790.3
15,258.8,10703.03
16,260.88,10607.17
17,262.95,10470.73
18,265.02,10438.73
19,267.09,10342.7
20,269.16,10239.43
21,271.23,10136.1
22,273.3,10067.53
23,275.37,9983.67
24,277.43,9893.17
25,279.5,9831.7
26,281.56,9684.63
27,283.63,9588.73
28,285.69,9494.4
29,287.75,9406.7
30,289.81,9334.37
31,291.87,9247.03
32,293.93,9140.03
33,295.99,9055.43
34,298.05,8984.4
35,300.1,8907.73
36,302.16,8872.83
37,304.21,8803.1
38,306.26,8763.77
39,308.32,8713.63
40,310.37,8696.47
41,312.42,8674.6
42,314.47,8661.37
43,316.52,8662.33
44,318.57,8626.97
45,320.61,8665.43
46,322.66,8657.87
47,324.7,8653.27
48,326.75,8645.13
49,328.79,8684.13
50,330.83,8722.5
51,332.88,8682.93
52,334.92,8729.37
53,336.96,8752.13
54,338.99,8761.8
55,341.03,8777.4
56,343.07,8782
57,345.11,8807.9
58,347.14,8831.8
59,349.17,8883.87
60,351.21,8873.77
61,353.24,8917.67
62,355.27,8911.77
63,357.3,8998.37
64,359.33,9031.47
65,361.36,9027.6
66,363.39,9062.77
67,365.41,9107.3
68,367.44,9139.57
69,369.47,9201.27
70,371.49,9241.2
71,373.51,9233.8
72,375.54,9359.9
73,377.56,9373.53
74,379.58,9433.9
75,381.6,9485.9
76,383.61,9492.73
77,385.63,9560.83
78,387.65,9637.43
79,389.66,9657.77
80,391.68,9740.33
81,393.69,9770.93
82,395.71,9840.33
83,397.72,9922.67
84,399.73,9965.1
85,401.74,10024.7
86,403.75,10060
87,405.76,10161.03
88,407.77,10228.93
89,409.77,10289.57
90,411.78,10400.5
91,413.78,10453.37
92,415.79,10501.83
93,417.79,10562.37
94,419.79,10588.4
95,421.79,10655.77
96,423.79,10675.13
97,425.79,10723.1
98,427.79,10779.73
99,429.79,10803.2
100,431.78,10842
101,433.78,10918.1
102,435.77,10936.23
103,437.77,10980.47
104,439.76,11015.17
105,441.75,11083.77
106,443.74,11125.8
107,445.73,11188.07
108,447.72,11215.73
109,449.71,11263.4
110,451.7,11342.83
111,453.68,11415.23
112,455.67,11445.17
113,457.65,11491.1
114,459.64,11525.27
115,461.62,11595.53
116,463.6,11631.8
117,465.58,11680.53
118,467.56,11716.97
119,469.54,11756.4
120,471.52,11809.87
121,473.49,11852.9
122,475.47,11932.07
123,477.44,11980.27
124,479.42,12010.2
