Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9717.27
2,231.77,10340.8
3,233.85,10837.9
4,235.94,11206.83
5,238.02,11456.37
6,240.1,11597.83
7,242.18,11699.77
8,244.26,11704.37
9,246.34,11663.93
10,248.42,11606.5
11,250.5,11528.03
12,252.58,11393.33
13,254.66,11261.83
14,256.73,11138.53
15,258.8,11029.4
16,260.88,10909.3
17,262.95,10766.83
18,265.02,10725.63
19,267.09,10638.2
20,269.16,10537.73
21,271.23,10416.6
22,273.3,10313.6
23,275.37,10232.5
24,277.43,10134.57
25,279.5,10061.8
26,281.56,9906.43
27,283.63,9795.2
28,285.69,9705.83
29,287.75,9596.1
30,289.81,9505.33
31,291.87,9422.33
32,293.93,9301.6
33,295.99,9222.87
34,298.05,9146.7
35,300.1,9062.57
36,302.16,9020.53
37,304.21,8937.27
38,306.26,8908.7
39,308.32,8851.93
40,310.37,8823.47
41,312.42,8791.37
42,314.47,8769.33
43,316.52,8760.63
44,318.57,8730.93
45,320.61,8747.67
46,322.66,8760.83
47,324.7,8750.6
48,326.75,8736.63
49,328.79,8798.77
50,330.83,8797.4
51,332.88,8764
52,334.92,8797.87
53,336.96,8815.43
54,338.99,8842.43
55,341.03,8850.4
56,343.07,8846.63
57,345.11,8877.77
58,347.14,8894.73
59,349.17,8944.23
60,351.21,8925.7
61,353.24,8968.63
62,355.27,8924.47
63,357.3,9025.2
64,359.33,9058.43
65,361.36,9048.33
66,363.39,9088.83
67,365.41,9124.6
68,367.44,9159.03
69,369.47,9218.63
70,371.49,9242.87
71,373.51,9238.9
72,375.54,9358.73
73,377.56,9389.43
74,379.58,9426.7
75,381.6,9498.07
76,383.61,9505.47
77,385.63,9594
78,387.65,9640.3
79,389.66,9676.07
80,391.68,9757.63
81,393.69,9795.8
82,395.71,9845.43
83,397.72,9923.4
84,399.73,9983.83
85,401.74,10049.33
86,403.75,10099.33
87,405.76,10213.37
88,407.77,10280.13
89,409.77,10357.5
90,411.78,10454.27
91,413.78,10521.8
92,415.79,10577.7
93,417.79,10621.67
94,419.79,10658.93
95,421.79,10709.6
96,423.79,10759.23
97,425.79,10795.3
98,427.79,10832.53
99,429.79,10867.93
100,431.78,10892.93
101,433.78,10948.33
102,435.77,10988.13
103,437.77,11006.13
104,439.76,11067.53
105,441.75,11125.57
106,443.74,11159.47
107,445.73,11221.17
108,447.72,11242.47
109,449.71,11295.8
110,451.7,11368.43
111,453.68,11435.67
112,455.67,11455
113,457.65,11514.63
114,459.64,11540.37
115,461.62,11614.63
116,463.6,11651
117,465.58,11708.63
118,467.56,11753.83
119,469.54,11816.03
120,471.52,11871
121,473.49,11934.03
122,475.47,12014.9
123,477.44,12045.07
124,479.42,12092.57
125,481.39,12104.07
126,483.36,12150.27
127,485.34,12166.6
128,487.31,12139.9
129,489.28,12138.8
130,491.24,12144.3
131,493.21,12092.93
132,495.18,12068.93
133,497.14,11984.23
134,499.11,11934.3
135,501.07,11936.73
136,503.04,11885.67
137,505,11840.53
138,506.96,11825.9
139,508.92,11862
140,510.88,11852.5
141,512.84,11867.27
142,514.79,11924.4
143,516.75,11953.07
144,518.71,12006.13
145,520.66,12006.4
146,522.62,12055.27
147,524.57,12068.57
148,526.52,12110
149,528.47,12099.7
150,530.42,12149.13
151,532.37,12200.13
152,534.32,12281.43
153,536.27,12247
154,538.21,12334
155,540.16,12356.57
156,542.1,12334.03
157,544.04,12328.73
158,545.99,12326.67
159,547.93,12306.6
160,549.87,12247.67
161,551.81,12216.27
162,553.75,12228.03
163,555.69,12205.47
164,557.62,12222.6
165,559.56,12248.2
166,561.49,12219.87
167,563.43,12280.93
168,565.36,12305.67
169,567.29,12328.9
170,569.23,12372.2
171,571.16,12403.5
172,573.09,12444.5
173,575.01,12444.03
174,576.94,12480.83
175,578.87,12511.07
176,580.79,12558.9
177,582.72,12630.63
178,584.64,12707.47
179,586.57,12764.83
180,588.49,12849.63
181,590.41,12951.87
182,592.33,13052.47
183,594.25,13203.5
184,596.17,13339.2
185,598.08,13449.7
186,600,13594.1
187,601.92,13824.83
188,603.83,13973.73
189,605.74,14164.63
190,607.66,14342.1
191,609.57,14553.23
192,611.48,14778.8
193,613.39,14997.23
194,615.3,15247.7
195,617.21,15466.53
196,619.11,15730.87
197,621.02,15916.53
198,622.92,16199
199,624.83,16381.53
200,626.73,16550.3
201,628.63,16766.33
202,630.53,16936.4
203,632.44,17139.47
204,634.33,17321.13
205,636.23,17543.37
206,638.13,17775.6
207,640.03,17808.97
208,641.92,18319.6
209,643.82,18493
210,645.71,18716.9
211,647.61,18884.03
212,649.5,19091.63
213,651.39,19307.73
214,653.28,19539.37
215,655.17,19790.73
216,657.06,19992.13
217,658.94,20207.97
218,660.83,20438.9
219,662.72,20603.83
220,664.6,20847.93
221,666.48,21031.4
222,668.37,21172.97
223,670.25,21373.6
224,672.13,21513.47
225,674.01,21664.73
226,675.89,21795.6
227,677.77,21847.7
228,679.64,22001.87
229,681.52,22082.47
230,683.39,22090.5
231,685.27,22207.23
232,687.14,22212.13
233,689.01,22256.27
234,690.88,22330.23
235,692.76,22370.27
236,694.62,22374.1
237,696.49,22377.27
238,698.36,22419.67
239,700.23,22409.37
240,702.09,22407.6
241,703.96,22328.9
242,705.82,22314.83
243,707.68,22318
244,709.55,22256.17
245,711.41,22188.63
246,713.27,22067.93
247,715.13,22022
248,716.99,21871
249,718.84,21826.7
250,720.7,21722.07
251,722.55,21669.33
252,724.41,21538.23
253,726.26,21521.87
254,728.11,21546.5
255,729.97,21516.87
256,731.82,21549.63
257,733.67,21557.63
258,735.52,21563.33
259,737.36,21482.73
260,739.21,21404.73
261,741.06,21273.37
262,742.9,21138.67
263,744.75,20983.87
264,746.59,20945.73
265,748.43,20832.57
266,750.27,20791.7
267,752.11,20761.07
268,753.95,20665.97
269,755.79,20616.1
270,757.63,20553.83
271,759.46,20528.2
272,761.3,20410.5
273,763.13,20385.03
274,764.97,20336.27
275,766.8,20305.77
276,768.63,20251.37
277,770.46,20205.1
278,772.29,20194.03
279,774.12,20126.33
280,775.95,20145.93
281,777.78,20128.53
282,779.6,20123.6
283,781.43,20095.07
284,783.25,20084.47
285,785.08,20095.13
286,786.9,20051.57
287,788.72,20019.83
288,790.54,20041.53
289,792.36,19985.87
290,794.18,19938.53
291,796,19959.3
292,797.81,19897.3
293,799.63,19864.03
294,801.44,19850.6
295,803.26,19830.2
296,805.07,19852.03
297,806.88,19857.9
298,808.69,19896.2
299,810.5,19947.87
300,812.31,19997.43
301,814.12,20053.33
302,815.93,20078.63
303,817.74,20095.73
304,819.54,20059.5
305,821.35,20064.57
306,823.15,19962.77
307,824.95,19906.37
308,826.75,19928.43
309,828.55,19872.33
310,830.35,19872.93
311,832.15,19868.7
312,833.95,19867.53
313,835.75,19808.87
314,837.54,19856.57
315,839.34,19870.83
316,841.13,19908.97
317,842.92,19961.13
318,844.72,19984.93
319,846.51,20039
320,848.3,20070.8
321,850.09,20033.17
322,851.88,20060.63
323,853.66,20014.53
324,855.45,19950.83
325,857.24,19830.97
326,859.02,19732.13
327,860.8,19643.17
328,862.59,19533.6
329,864.37,19399.6
330,866.15,19292.7
331,867.93,19223.87
332,869.71,19081.37
333,871.49,19015.77
334,873.26,18868.63
335,875.04,18745.07
336,876.81,18640.87
337,878.59,18554
338,880.36,18428.47
339,882.13,18338.07
340,883.9,18266.33
341,885.68,18163.5
342,887.44,18083.23
343,889.21,18022.97
344,890.98,17972.87
345,892.75,17939.23
346,894.51,17821.8
347,896.28,17766.03
348,898.04,17710.37
349,899.8,17624.1
350,901.57,17604.2
351,903.33,17568.03
352,905.09,17522.73
353,906.85,17477.6
354,908.6,17434
355,910.36,17414.03
356,912.12,17365.23
357,913.87,17345.9
358,915.63,17343.17
359,917.38,17330.03
360,919.13,17317.67
361,920.88,17329.87
362,922.63,17322.13
363,924.38,17337.27
364,926.13,17358.13
365,927.88,17379.47
366,929.63,17366.93
367,931.37,17362.93
368,933.12,17392.07
369,934.86,17365.03
370,936.6,17347.6
