Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9648.9
2,231.77,10255.77
3,233.85,10733.03
4,235.94,11117.53
5,238.02,11355.4
6,240.1,11517.77
7,242.18,11613.63
8,244.26,11612.57
9,246.34,11579.77
10,248.42,11525.9
11,250.5,11435.6
12,252.58,11302.13
13,254.66,11200.17
14,256.73,11085.73
15,258.8,10949.83
16,260.88,10862.17
17,262.95,10721.73
18,265.02,10669.07
19,267.09,10567.1
20,269.16,10499.63
21,271.23,10388.23
22,273.3,10285.37
23,275.37,10215.2
24,277.43,10124.83
25,279.5,10043
26,281.56,9901.87
27,283.63,9823.3
28,285.69,9737.93
29,287.75,9642.83
30,289.81,9550.77
31,291.87,9474.97
32,293.93,9371.43
33,295.99,9273.93
34,298.05,9220.13
35,300.1,9144.6
36,302.16,9103.03
37,304.21,9029.43
38,306.26,8990.8
39,308.32,8944.27
40,310.37,8916.33
41,312.42,8896.67
42,314.47,8881.27
43,316.52,8861.07
44,318.57,8824.73
45,320.61,8864.73
46,322.66,8867.7
47,324.7,8880.57
48,326.75,8843.7
49,328.79,8903.67
50,330.83,8925.47
51,332.88,8900.33
52,334.92,8943
53,336.96,8951.9
54,338.99,8964.87
55,341.03,8978.6
56,343.07,8979.87
57,345.11,9009.2
58,347.14,9020.57
59,349.17,9082.7
60,351.21,9056.83
61,353.24,9117.4
62,355.27,9091
63,357.3,9170.13
64,359.33,9211.63
65,361.36,9212.97
66,363.39,9236.53
67,365.41,9287.37
68,367.44,9318.87
69,369.47,9374
70,371.49,9393.27
71,373.51,9387.03
72,375.54,9497.3
73,377.56,9522.67
74,379.58,9584.73
75,381.6,9633.33
76,383.61,9647.23
77,385.63,9718.93
78,387.65,9765.17
79,389.66,9800.7
80,391.68,9884.87
81,393.69,9916.8
82,395.71,9972.5
83,397.72,10044.2
84,399.73,10089.77
85,401.74,10162.5
86,403.75,10227.87
87,405.76,10310.47
88,407.77,10365.57
89,409.77,10426.5
90,411.78,10521.3
91,413.78,10573.13
92,415.79,10641.03
93,417.79,10686.47
94,419.79,10721.9
95,421.79,10748.9
96,423.79,10784.57
97,425.79,10832.77
98,427.79,10867.3
99,429.79,10901.6
100,431.78,10946.13
101,433.78,11008.63
102,435.77,11041.9
103,437.77,11051.7
104,439.76,11100.77
105,441.75,11177.1
106,443.74,11225.4
107,445.73,11284.87
108,447.72,11307.13
109,449.71,11336.4
110,451.7,11400.7
111,453.68,11458.5
112,455.67,11492.47
113,457.65,11559.1
114,459.64,11578.4
115,461.62,11649.07
116,463.6,11690.23
117,465.58,11720.27
118,467.56,11772.63
119,469.54,11812.93
120,471.52,11869.53
121,473.49,11909.67
122,475.47,11970.53
123,477.44,12012.27
124,479.42,12031
125,481.39,12050.4
126,483.36,12090.93
127,485.34,12095.2
128,487.31,12079.07
129,489.28,12053.77
130,491.24,12092.1
131,493.21,12017.37
132,495.18,11992.73
133,497.14,11942.63
134,499.11,11898.83
135,501.07,11890.93
136,503.04,11827.3
137,505,11782.63
138,506.96,11772.73
139,508.92,11817.63
140,510.88,11833.57
141,512.84,11822.57
142,514.79,11887.8
143,516.75,11915.27
144,518.71,11986.8
145,520.66,11974.77
146,522.62,12038.2
147,524.57,12036.9
148,526.52,12067.43
149,528.47,12075.03
150,530.42,12126.9
151,532.37,12180.47
152,534.32,12263.3
153,536.27,12223.8
154,538.21,12318.47
155,540.16,12330.93
156,542.1,12320.8
157,544.04,12303.77
158,545.99,12292.67
159,547.93,12276.17
160,549.87,12216.37
161,551.81,12182.77
162,553.75,12181.37
163,555.69,12169.2
164,557.62,12172.07
165,559.56,12196.37
166,561.49,12176.97
167,563.43,12219.87
168,565.36,12234.87
169,567.29,12254.67
170,569.23,12284.57
171,571.16,12325.67
172,573.09,12378.23
173,575.01,12376.97
174,576.94,12415.83
175,578.87,12455.47
176,580.79,12479.13
177,582.72,12547.37
178,584.64,12633.67
179,586.57,12695.07
180,588.49,12742.9
181,590.41,12855.97
182,592.33,12939.8
183,594.25,13071
184,596.17,13209.47
185,598.08,13321.3
186,600,13474.8
187,601.92,13694.87
188,603.83,13832.3
189,605.74,14005.4
190,607.66,14164.07
191,609.57,14368.83
192,611.48,14590.67
193,613.39,14790.63
194,615.3,15047.3
195,617.21,15237.4
196,619.11,15476.97
197,621.02,15662.73
198,622.92,15910.03
199,624.83,16084.63
200,626.73,16254.7
201,628.63,16490.2
202,630.53,16640.33
203,632.44,16826.07
204,634.33,17010.37
205,636.23,17228.07
206,638.13,17430.2
207,640.03,17566.37
208,641.92,17951.1
209,643.82,18099.87
210,645.71,18304.07
211,647.61,18504.1
212,649.5,18718
213,651.39,18877.73
214,653.28,19122.8
215,655.17,19334.77
216,657.06,19528.7
217,658.94,19758.63
218,660.83,19969.67
219,662.72,20147.5
220,664.6,20382.8
221,666.48,20564.3
222,668.37,20693.27
223,670.25,20855
224,672.13,20983
225,674.01,21124.87
226,675.89,21239.67
227,677.77,21290.23
228,679.64,21441.47
229,681.52,21502.73
230,683.39,21531.33
231,685.27,21639.07
232,687.14,21672.6
233,689.01,21716.97
234,690.88,21760.8
235,692.76,21818.73
236,694.62,21818.13
237,696.49,21823.13
238,698.36,21864.63
239,700.23,21861
240,702.09,21847.6
241,703.96,21775.43
242,705.82,21769.37
243,707.68,21739.73
244,709.55,21641.53
245,711.41,21615.37
246,713.27,21477.47
247,715.13,21436.77
248,716.99,21293.43
249,718.84,21247.77
250,720.7,21152.07
251,722.55,21090.47
252,724.41,20981.07
253,726.26,20973.83
254,728.11,20974.83
255,729.97,20940.5
256,731.82,20963.53
257,733.67,20951.03
258,735.52,20964.93
259,737.36,20903.27
260,739.21,20809.73
261,741.06,20691.03
262,742.9,20566.83
263,744.75,20418.93
264,746.59,20363
265,748.43,20277.8
266,750.27,20207.5
267,752.11,20171.1
268,753.95,20078.27
269,755.79,20018.5
270,757.63,19972.1
271,759.46,19953.97
272,761.3,19842.33
273,763.13,19793.83
274,764.97,19764.8
275,766.8,19738
276,768.63,19662.97
277,770.46,19659.77
278,772.29,19634.23
279,774.12,19574.03
280,775.95,19587.87
281,777.78,19548.57
282,779.6,19555.3
283,781.43,19523.33
284,783.25,19506.17
285,785.08,19513.33
286,786.9,19466.17
287,788.72,19425.9
288,790.54,19448.93
289,792.36,19387.13
290,794.18,19378.73
291,796,19381.23
292,797.81,19315.13
293,799.63,19302.23
294,801.44,19245.23
295,803.26,19209.73
296,805.07,19268.93
297,806.88,19261.97
298,808.69,19292.57
299,810.5,19345.97
300,812.31,19355.63
301,814.12,19408.8
302,815.93,19413.1
303,817.74,19406.33
304,819.54,19364.5
305,821.35,19341.13
306,823.15,19257.53
307,824.95,19209.2
308,826.75,19203.13
309,828.55,19153.13
310,830.35,19138.27
311,832.15,19124.6
312,833.95,19126.63
313,835.75,19090.37
314,837.54,19134.3
315,839.34,19153.73
316,841.13,19174.5
317,842.92,19225.27
318,844.72,19235.17
319,846.51,19261.9
320,848.3,19253.13
321,850.09,19228.43
322,851.88,19239.13
323,853.66,19213.67
324,855.45,19131.7
325,857.24,19018.27
326,859.02,18916.03
327,860.8,18842.33
328,862.59,18758.5
329,864.37,18644.33
330,866.15,18578.7
331,867.93,18504.9
332,869.71,18391.67
333,871.49,18324.67
334,873.26,18199
335,875.04,18074.23
336,876.81,17987.1
337,878.59,17910.73
338,880.36,17802.53
339,882.13,17710.8
340,883.9,17638.4
341,885.68,17542.97
342,887.44,17459
343,889.21,17399.23
344,890.98,17360.43
345,892.75,17306.8
346,894.51,17194.67
347,896.28,17148
348,898.04,17078.73
349,899.8,17012.83
350,901.57,17014.7
351,903.33,16960.73
352,905.09,16898.3
353,906.85,16871.13
354,908.6,16801.4
355,910.36,16779.83
356,912.12,16739.9
357,913.87,16710.93
358,915.63,16691.23
359,917.38,16706.47
360,919.13,16689.77
361,920.88,16676.8
362,922.63,16672.37
363,924.38,16694.7
364,926.13,16691.33
365,927.88,16708.4
366,929.63,16704.9
367,931.37,16706.47
368,933.12,16737.37
369,934.86,16710.67
370,936.6,16673.63
371,938.35,16654.4
372,940.09,16641.33
373,941.83,16610.3
374,943.57,16588.87
375,945.3,16593.73
376,947.04,16560.57
377,948.78,16554.23
378,950.51,16487.87
379,952.25,16458.93
380,953.98,16435.43
381,955.71,16369.07
382,957.44,16326.83
383,959.17,16274.9
384,960.9,16191.3
385,962.63,16210.13
386,964.36,16085.47
387,966.09,16045.23
388,967.81,15986.97
389,969.54,15931.67
390,971.26,15888.87
391,972.98,15828.5
392,974.71,15758.27
393,976.43,15704.53
394,978.15,15637.53
395,979.87,15612.2
396,981.58,15537.87
397,983.3,15503.87
398,985.02,15479.47
399,986.73,15452.87
400,988.45,15440.47
401,990.16,15439.37
402,991.87,15454.43
403,993.59,15582.1
404,995.3,15776.4
405,997.01,16038.03
406,998.71,16315.4
407,1000.42,16459.07
408,1002.13,16416.7
409,1003.83,16155.7
410,1005.54,15774.33
411,1007.24,15383.77
