Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9178.73
2,231.77,9771.73
3,233.85,10234.4
4,235.94,10578.63
5,238.02,10811.1
6,240.1,10953.43
7,242.18,11036.7
8,244.26,11068.57
9,246.34,11019.7
10,248.42,10947.8
11,250.5,10885.7
12,252.58,10771.93
13,254.66,10656.2
14,256.73,10536.9
15,258.8,10444.87
16,260.88,10345.43
17,262.95,10209.57
18,265.02,10181.87
19,267.09,10074
20,269.16,9974.7
21,271.23,9881.3
22,273.3,9785.5
23,275.37,9727.97
24,277.43,9634.37
25,279.5,9567.8
26,281.56,9437.33
27,283.63,9327.73
28,285.69,9243.3
29,287.75,9152.23
30,289.81,9065.37
31,291.87,9000.63
32,293.93,8889.67
33,295.99,8799
34,298.05,8746.07
35,300.1,8648.93
36,302.16,8614.4
37,304.21,8541.23
38,306.26,8519.37
39,308.32,8480.8
40,310.37,8442.07
41,312.42,8415.43
42,314.47,8392.7
43,316.52,8387.33
44,318.57,8359.83
45,320.61,8407.4
46,322.66,8399.77
47,324.7,8395.73
48,326.75,8372.4
49,328.79,8433.3
50,330.83,8447.37
51,332.88,8421.63
52,334.92,8449.97
53,336.96,8474.87
54,338.99,8497.87
55,341.03,8516.2
56,343.07,8504.6
57,345.11,8546.67
58,347.14,8557.4
59,349.17,8612.57
60,351.21,8609.87
61,353.24,8645.1
62,355.27,8629.33
63,357.3,8702.03
64,359.33,8747.33
65,361.36,8752.27
66,363.39,8799.87
67,365.41,8844.1
68,367.44,8859.37
69,369.47,8924.13
70,371.49,8951.33
71,373.51,8950.83
72,375.54,9071.97
73,377.56,9093.83
74,379.58,9144.6
75,381.6,9206.9
76,383.61,9198.97
77,385.63,9285.8
78,387.65,9337.93
79,389.66,9392.23
80,391.68,9467.37
81,393.69,9511.23
82,395.71,9552.23
83,397.72,9631.27
84,399.73,9679.6
85,401.74,9719.47
86,403.75,9783.53
87,405.76,9886.43
88,407.77,9938.43
89,409.77,9987.6
90,411.78,10093.43
91,413.78,10147.4
92,415.79,10192.87
93,417.79,10255.57
94,419.79,10297.37
95,421.79,10349.83
96,423.79,10363.13
97,425.79,10434.47
98,427.79,10474.03
99,429.79,10505.17
100,431.78,10540.67
101,433.78,10601.37
102,435.77,10623.43
103,437.77,10646.27
104,439.76,10714.07
105,441.75,10767.27
106,443.74,10811.97
107,445.73,10886.53
108,447.72,10903.4
109,449.71,10963.33
110,451.7,11010.53
111,453.68,11096.9
112,455.67,11123.7
113,457.65,11172.87
114,459.64,11196.6
115,461.62,11259.93
116,463.6,11300.73
117,465.58,11348.23
118,467.56,11398.1
119,469.54,11452.37
120,471.52,11491.7
121,473.49,11541.87
122,475.47,11610.77
123,477.44,11657.27
124,479.42,11683
125,481.39,11718.43
126,483.36,11736.67
127,485.34,11745.63
