Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9592.9
2,231.77,10212.47
3,233.85,10714.77
4,235.94,11105.27
5,238.02,11348.63
6,240.1,11522.47
7,242.18,11621.4
8,244.26,11622.37
9,246.34,11576.57
10,248.42,11542.87
11,250.5,11437.27
12,252.58,11320.27
13,254.66,11207.5
14,256.73,11073.93
15,258.8,10956.43
16,260.88,10866
17,262.95,10728.53
18,265.02,10680.53
19,267.09,10567.33
20,269.16,10477.8
21,271.23,10375.77
22,273.3,10260.5
23,275.37,10220.87
24,277.43,10083.8
25,279.5,9983.6
26,281.56,9905.37
27,283.63,9774.03
28,285.69,9669.43
29,287.75,9566.8
30,289.81,9491.13
31,291.87,9377.77
32,293.93,9285.83
33,295.99,9185.93
34,298.05,9124.87
35,300.1,9019
36,302.16,8958.6
37,304.21,8916.2
38,306.26,8849.7
39,308.32,8844.6
40,310.37,8771.23
41,312.42,8759.33
42,314.47,8729.17
43,316.52,8702.47
44,318.57,8674.17
45,320.61,8716.5
46,322.66,8717.13
47,324.7,8666.43
48,326.75,8673.4
49,328.79,8674.4
50,330.83,8668.37
51,332.88,8665.73
52,334.92,8700.23
53,336.96,8709.6
54,338.99,8678.73
55,341.03,8657.77
56,343.07,8706.9
57,345.11,8705.77
58,347.14,8723.8
59,349.17,8753.07
60,351.21,8747.27
61,353.24,8728.57
62,355.27,8754.17
63,357.3,8785.93
64,359.33,8777.17
65,361.36,8804.27
66,363.39,8813.5
67,365.41,8837
68,367.44,8822.43
69,369.47,8859.4
70,371.49,8868.3
71,373.51,8899.37
72,375.54,8989.03
73,377.56,8999.67
74,379.58,9019.5
75,381.6,9024.77
76,383.61,9061.57
77,385.63,9092.33
78,387.65,9122
79,389.66,9181.27
80,391.68,9186.27
81,393.69,9211.03
82,395.71,9247.17
83,397.72,9318.67
84,399.73,9323.97
85,401.74,9366.6
86,403.75,9459.17
87,405.76,9502.3
88,407.77,9511.8
89,409.77,9594.2
90,411.78,9636.03
91,413.78,9709.2
92,415.79,9736.03
93,417.79,9752.13
94,419.79,9755.5
95,421.79,9756.93
96,423.79,9798.47
97,425.79,9790.2
98,427.79,9807.57
99,429.79,9821.17
100,431.78,9798.3
101,433.78,9786.13
102,435.77,9810.43
103,437.77,9833.63
104,439.76,9865.4
105,441.75,9905.33
106,443.74,9907.47
107,445.73,9886.37
108,447.72,9881.43
109,449.71,9939.87
110,451.7,9940.23
111,453.68,9964.97
112,455.67,10002.47
113,457.65,9981.9
114,459.64,10030.63
115,461.62,10054.77
116,463.6,10053.83
117,465.58,10048.77
118,467.56,10092.63
119,469.54,10136.43
120,471.52,10157.4
121,473.49,10174.77
122,475.47,10242.23
123,477.44,10256.2
124,479.42,10253.43
125,481.39,10273.67
126,483.36,10289.03
127,485.34,10272.4
128,487.31,10203.17
129,489.28,10184.43
130,491.24,10145.9
131,493.21,10098.77
132,495.18,10027.6
133,497.14,9947.97
134,499.11,9883.3
135,501.07,9826.33
136,503.04,9729.8
137,505,9672.83
138,506.96,9671.07
139,508.92,9637.67
140,510.88,9606.03
141,512.84,9595.6
142,514.79,9623.33
143,516.75,9650.07
144,518.71,9661.67
145,520.66,9651.73
146,522.62,9633.67
147,524.57,9576.7
148,526.52,9579.37
149,528.47,9549.43
150,530.42,9558.93
151,532.37,9604.2
152,534.32,9611.2
153,536.27,9616.83
154,538.21,9611.63
155,540.16,9599.1
156,542.1,9573.07
157,544.04,9527.83
158,545.99,9496.07
159,547.93,9459.17
160,549.87,9385.47
161,551.81,9313.57
162,553.75,9292.63
163,555.69,9247.1
164,557.62,9246.53
165,559.56,9242
166,561.49,9200.43
167,563.43,9225.4
168,565.36,9195.4
169,567.29,9179.53
170,569.23,9160.67
171,571.16,9157.57
172,573.09,9146
173,575.01,9106.77
174,576.94,9080.73
175,578.87,9075.3
176,580.79,9111.6
177,582.72,9095.77
178,584.64,9120.93
179,586.57,9121.8
180,588.49,9130.4
181,590.41,9143.83
182,592.33,9169.97
183,594.25,9235.23
184,596.17,9249.43
185,598.08,9315.37
186,600,9349.87
187,601.92,9430.37
188,603.83,9482.87
189,605.74,9546
190,607.66,9607.2
191,609.57,9714.43
192,611.48,9846.97
193,613.39,9881.77
194,615.3,9978.2
195,617.21,10086.83
196,619.11,10165.4
197,621.02,10262.33
198,622.92,10366.9
199,624.83,10399.63
200,626.73,10391.37
201,628.63,10475.07
202,630.53,10527.17
203,632.44,10584.7
204,634.33,10630.93
205,636.23,10723.53
206,638.13,10813.9
207,640.03,10888.27
208,641.92,11095.03
209,643.82,11121.17
210,645.71,11186.6
211,647.61,11262.33
212,649.5,11357.3
213,651.39,11418.1
214,653.28,11506.83
215,655.17,11603.2
216,657.06,11705
217,658.94,11787.37
218,660.83,11911.8
219,662.72,11976.13
220,664.6,12057.17
221,666.48,12177.37
222,668.37,12237.73
223,670.25,12335
224,672.13,12366.6
225,674.01,12442.7
226,675.89,12470.13
227,677.77,12510.2
228,679.64,12573.17
229,681.52,12595.3
230,683.39,12583.93
231,685.27,12619.23
232,687.14,12638.43
233,689.01,12629.8
234,690.88,12646.5
235,692.76,12674.73
236,694.62,12669.27
237,696.49,12684.6
238,698.36,12708.6
239,700.23,12682.33
240,702.09,12702.03
241,703.96,12656.73
242,705.82,12644.63
243,707.68,12633.8
244,709.55,12580.03
245,711.41,12528.37
246,713.27,12481.7
247,715.13,12432.2
248,716.99,12386.4
249,718.84,12342.7
250,720.7,12310.9
251,722.55,12312.37
252,724.41,12271.7
253,726.26,12294.7
254,728.11,12316.83
255,729.97,12368.2
256,731.82,12463.7
257,733.67,12520.1
258,735.52,12537.9
259,737.36,12489.13
260,739.21,12385.93
261,741.06,12298.6
262,742.9,12150.8
263,744.75,12039.8
264,746.59,12017.93
265,748.43,11952.6
266,750.27,11910.8
267,752.11,11863.87
268,753.95,11828.7
269,755.79,11822.73
270,757.63,11777.5
271,759.46,11761.53
272,761.3,11690.9
273,763.13,11674.83
274,764.97,11672.83
275,766.8,11645.3
276,768.63,11608.23
277,770.46,11613.97
278,772.29,11600.23
279,774.12,11572.13
280,775.95,11542.6
281,777.78,11534.5
282,779.6,11546.17
283,781.43,11534.2
284,783.25,11525.63
285,785.08,11544.27
286,786.9,11498.3
287,788.72,11525.77
288,790.54,11484.23
289,792.36,11457.1
290,794.18,11454.5
291,796,11454.03
292,797.81,11433.1
293,799.63,11417.7
294,801.44,11392.93
295,803.26,11433.43
296,805.07,11468.97
297,806.88,11519.33
298,808.69,11611.7
299,810.5,11681.83
300,812.31,11737
301,814.12,11801.87
302,815.93,11854.97
303,817.74,11866.2
304,819.54,11862.37
305,821.35,11797.37
306,823.15,11730.13
307,824.95,11691.3
308,826.75,11697.5
309,828.55,11654.93
310,830.35,11636.47
311,832.15,11596.37
312,833.95,11591.6
313,835.75,11580.8
314,837.54,11608.13
315,839.34,11641.73
316,841.13,11709.3
317,842.92,11751.77
318,844.72,11821.57
319,846.51,11868.67
320,848.3,11890.33
321,850.09,11883.53
322,851.88,11921.33
323,853.66,11882.77
324,855.45,11810.53
325,857.24,11724.33
326,859.02,11615.57
327,860.8,11534.77
328,862.59,11460.6
329,864.37,11367.9
330,866.15,11301.43
331,867.93,11232.8
332,869.71,11122.97
333,871.49,11027.83
334,873.26,10934.5
335,875.04,10862.3
336,876.81,10738.2
337,878.59,10701.8
338,880.36,10627.63
339,882.13,10526.43
340,883.9,10470.27
341,885.68,10445.07
342,887.44,10391.2
343,889.21,10356.97
344,890.98,10339.77
345,892.75,10276.9
346,894.51,10205.63
347,896.28,10197.57
348,898.04,10158.2
349,899.8,10117.77
350,901.57,10129.4
351,903.33,10081.23
352,905.09,10055.2
353,906.85,10059
354,908.6,10047.6
355,910.36,10038.9
356,912.12,10019.77
357,913.87,10036.13
358,915.63,10020.27
359,917.38,10016.47
360,919.13,9986.4
361,920.88,10004.13
362,922.63,10042.93
363,924.38,10040
364,926.13,10056.73
365,927.88,10074.9
366,929.63,10025.43
367,931.37,10051.57
368,933.12,10047.13
369,934.86,9985.63
370,936.6,9995.97
371,938.35,9960.7
372,940.09,9954.07
373,941.83,9909.3
374,943.57,9901.37
375,945.3,9871.77
376,947.04,9849.77
377,948.78,9845.9
378,950.51,9792.97
379,952.25,9790.67
380,953.98,9739.87
381,955.71,9739.4
382,957.44,9708.23
383,959.17,9712.43
384,960.9,9662.8
385,962.63,9658.93
386,964.36,9579.63
387,966.09,9585.2
388,967.81,9559.83
389,969.54,9519.87
390,971.26,9529.07
391,972.98,9488.77
392,974.71,9452.43
393,976.43,9439.27
394,978.15,9393.43
395,979.87,9395.33
396,981.58,9379.43
397,983.3,9360.5
398,985.02,9337.7
399,986.73,9294.87
400,988.45,9348.87
401,990.16,9357.03
402,991.87,9409.57
403,993.59,9595.9
404,995.3,9850.83
405,997.01,10172.6
406,998.71,10493.13
407,1000.42,10745.1
408,1002.13,10723.33
409,1003.83,10516.47
410,1005.54,10186.77
411,1007.24,9781.77
412,1008.95,9449.47
413,1010.65,9212.3
414,1012.35,9050.03
415,1014.05,8933.27
416,1015.75,8927.73
417,1017.45,8902.67
418,1019.14,8893.13
419,1020.84,8892.4
420,1022.54,8941.67
421,1024.23,8983.37
422,1025.92,9015.6
423,1027.62,9031.87
424,1029.31,9001.8
425,1031,8985.2
426,1032.69,8963.9
427,1034.38,8925.57
428,1036.06,8920.03
429,1037.75,8922.27
430,1039.44,8925.07
431,1041.12,8954.77
432,1042.81,8953.7
433,1044.49,8972.27
434,1046.17,8988.47
435,1047.85,8957.8
436,1049.53,8935.63
437,1051.21,8910.03
438,1052.89,8893.63
439,1054.57,8827.53
440,1056.24,8794.63
441,1057.92,8738.17
442,1059.59,8664.1
443,1061.27,8652.53
444,1062.94,8569.57
445,1064.61,8475.97
446,1066.28,8391.53
447,1067.95,8300.13
448,1069.62,8241.77
449,1071.29,8165.27
450,1072.95,8127.97
451,1074.62,8063.77
452,1076.29,8002.23
453,1077.95,7994.9
454,1079.61,7971.33
455,1081.27,7921.2
456,1082.94,7923.6
457,1084.6,7855.07
458,1086.26,7842.33
459,1087.91,7801.9
460,1089.57,7752.83
461,1091.23,7749.6
462,1092.88,7720.53
463,1094.54,7702.5
464,1096.19,7648.03
465,1097.84,7587.27
466,1099.49,7564.6
467,1101.15,7569.57
468,1102.79,7541.03
469,1104.44,7585.1
470,1106.09,7568.3
