Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9700.13
2,231.77,10324.07
3,233.85,10794.57
4,235.94,11170.03
5,238.02,11407.6
6,240.1,11562.63
7,242.18,11653.83
8,244.26,11660.2
9,246.34,11640.23
10,248.42,11571.33
11,250.5,11496.57
12,252.58,11363.47
13,254.66,11237.43
14,256.73,11126.43
15,258.8,11006.97
16,260.88,10917.27
17,262.95,10781.6
18,265.02,10747.67
19,267.09,10643.83
20,269.16,10541.3
21,271.23,10431.43
22,273.3,10362.03
23,275.37,10286.4
24,277.43,10194.77
25,279.5,10104.9
26,281.56,9973.97
27,283.63,9867.87
28,285.69,9796
29,287.75,9711.47
30,289.81,9619.77
31,291.87,9541.3
32,293.93,9428.7
33,295.99,9352.33
34,298.05,9283.4
35,300.1,9213.17
36,302.16,9161.8
37,304.21,9113.93
38,306.26,9082.83
39,308.32,9035.67
40,310.37,8997.5
41,312.42,8992.17
42,314.47,8981.8
43,316.52,8962.9
44,318.57,8949.5
45,320.61,8973.37
46,322.66,8963.37
47,324.7,8959.9
48,326.75,8961.73
49,328.79,9000.23
50,330.83,9013.73
51,332.88,8995.63
52,334.92,9010.73
53,336.96,9028.07
54,338.99,9052.5
55,341.03,9074.87
56,343.07,9065.53
57,345.11,9105.8
58,347.14,9102.53
59,349.17,9154.9
60,351.21,9135.77
61,353.24,9192.4
62,355.27,9165.1
63,357.3,9240.67
64,359.33,9290.33
65,361.36,9287.37
66,363.39,9320.13
67,365.41,9354.7
68,367.44,9396.07
69,369.47,9447.03
70,371.49,9479.4
71,373.51,9459.67
72,375.54,9580.1
73,377.56,9590.03
74,379.58,9638.2
75,381.6,9701.6
76,383.61,9735.73
77,385.63,9820.9
78,387.65,9850.5
79,389.66,9889.43
80,391.68,9971.6
81,393.69,10007.63
82,395.71,10055.33
83,397.72,10114.37
84,399.73,10168.17
85,401.74,10249
86,403.75,10262.2
87,405.76,10375.33
88,407.77,10443.6
89,409.77,10504.23
90,411.78,10610.6
91,413.78,10653.2
92,415.79,10700.27
93,417.79,10749.43
94,419.79,10803.8
95,421.79,10837.1
96,423.79,10885.77
97,425.79,10930.07
98,427.79,10978.73
99,429.79,10997.17
100,431.78,11015.83
101,433.78,11094.73
102,435.77,11123.8
103,437.77,11161.27
104,439.76,11218.63
105,441.75,11277.4
106,443.74,11308.83
107,445.73,11382.67
108,447.72,11400.83
109,449.71,11462.2
110,451.7,11512.57
111,453.68,11569.53
112,455.67,11604.43
113,457.65,11664.57
114,459.64,11688.37
115,461.62,11767.5
116,463.6,11810.83
117,465.58,11857.4
118,467.56,11877.87
119,469.54,11907.1
120,471.52,11966
121,473.49,12030.53
122,475.47,12066.9
123,477.44,12132.93
124,479.42,12154.4
125,481.39,12160.13
126,483.36,12190.7
127,485.34,12204.93
128,487.31,12160.33
129,489.28,12171.53
130,491.24,12178.7
131,493.21,12111.37
132,495.18,12069.67
133,497.14,12016.43
134,499.11,11994.83
135,501.07,11977.43
136,503.04,11929.53
137,505,11901.37
138,506.96,11878.73
139,508.92,11914.1
140,510.88,11952.13
141,512.84,11965.67
142,514.79,12058.73
143,516.75,12092.83
144,518.71,12164.3
145,520.66,12153.53
146,522.62,12166.73
147,524.57,12179.37
148,526.52,12180.03
149,528.47,12147.67
150,530.42,12181.1
151,532.37,12238.67
152,534.32,12331.3
153,536.27,12333.6
154,538.21,12472.8
155,540.16,12532.7
156,542.1,12539.6
157,544.04,12545.07
158,545.99,12510.1
159,547.93,12454.43
160,549.87,12391.9
161,551.81,12347.03
162,553.75,12333.87
163,555.69,12312.5
164,557.62,12331.77
165,559.56,12337.8
166,561.49,12331.77
167,563.43,12397.77
168,565.36,12379.8
169,567.29,12450.57
170,569.23,12469.37
171,571.16,12490.8
172,573.09,12561.8
173,575.01,12570.2
174,576.94,12600.7
175,578.87,12641.63
176,580.79,12672.37
177,582.72,12739.03
178,584.64,12808.83
179,586.57,12886.67
180,588.49,12963.5
181,590.41,13084.23
182,592.33,13172.93
183,594.25,13309.23
184,596.17,13451.07
185,598.08,13554.37
186,600,13702.73
187,601.92,13931.7
188,603.83,14081.7
189,605.74,14262.83
190,607.66,14441.67
191,609.57,14605.47
192,611.48,14832.27
193,613.39,15027.77
194,615.3,15283.07
195,617.21,15482.87
196,619.11,15705.47
197,621.02,15885.4
198,622.92,16148.2
199,624.83,16366
200,626.73,16554.5
201,628.63,16793.87
202,630.53,16968.33
203,632.44,17150.53
204,634.33,17346.5
205,636.23,17535.53
206,638.13,17764.5
207,640.03,17952.03
208,641.92,18290.23
209,643.82,18417.83
210,645.71,18631.97
211,647.61,18798.83
212,649.5,19018
213,651.39,19198.97
214,653.28,19405.67
215,655.17,19648.83
216,657.06,19819.43
217,658.94,20014.63
218,660.83,20225.6
219,662.72,20363.27
220,664.6,20593.77
221,666.48,20762.5
222,668.37,20899.27
223,670.25,21058.9
224,672.13,21177.4
225,674.01,21310.2
226,675.89,21423.53
227,677.77,21464.5
228,679.64,21582.13
229,681.52,21651.13
230,683.39,21667.47
231,685.27,21770.63
232,687.14,21778.43
233,689.01,21793.5
234,690.88,21852.1
235,692.76,21878.47
236,694.62,21897.93
237,696.49,21877.2
238,698.36,21923.83
239,700.23,21916.97
240,702.09,21875.17
241,703.96,21812
242,705.82,21807.63
243,707.68,21763.2
244,709.55,21699.9
245,711.41,21626.3
246,713.27,21527.37
247,715.13,21467.33
248,716.99,21308.13
249,718.84,21251.13
250,720.7,21155.53
251,722.55,21113.33
252,724.41,21026.2
253,726.26,21049
254,728.11,21103.57
255,729.97,21181.57
256,731.82,21278.47
257,733.67,21343.73
258,735.52,21355.5
259,737.36,21282.47
260,739.21,21121.03
261,741.06,20912.27
262,742.9,20734.07
263,744.75,20538.03
264,746.59,20447.93
265,748.43,20322.63
266,750.27,20265.77
267,752.11,20207.83
268,753.95,20099.4
269,755.79,20025.97
270,757.63,19973.07
271,759.46,19952.33
272,761.3,19849
273,763.13,19812.77
274,764.97,19781.8
275,766.8,19765.03
276,768.63,19673.13
277,770.46,19660.8
278,772.29,19625.93
279,774.12,19598.5
280,775.95,19622.87
281,777.78,19591.9
282,779.6,19595.17
283,781.43,19547.8
284,783.25,19552.27
285,785.08,19547.8
286,786.9,19506.77
287,788.72,19495.77
288,790.54,19526.07
289,792.36,19448.03
290,794.18,19392.5
291,796,19407.77
292,797.81,19352.8
293,799.63,19297.8
294,801.44,19273.33
295,803.26,19218.37
296,805.07,19216.27
297,806.88,19156.33
298,808.69,19136.27
299,810.5,19119.97
300,812.31,19092.07
301,814.12,19115.83
302,815.93,19105.3
303,817.74,19120.27
304,819.54,19108.63
305,821.35,19142.17
306,823.15,19118.33
307,824.95,19088.4
308,826.75,19128.37
309,828.55,19072.73
310,830.35,19088.6
311,832.15,19088.03
312,833.95,19099.4
313,835.75,19066.4
314,837.54,19130.23
315,839.34,19125.1
316,841.13,19178.63
317,842.92,19228.87
318,844.72,19262.77
319,846.51,19286.6
320,848.3,19299.33
321,850.09,19267.5
322,851.88,19266.27
323,853.66,19215.47
324,855.45,19144.63
325,857.24,19056.63
326,859.02,18951.9
327,860.8,18888.77
328,862.59,18810.23
329,864.37,18676.17
330,866.15,18592.8
331,867.93,18518.43
332,869.71,18401.67
333,871.49,18340.97
334,873.26,18208.03
335,875.04,18105.67
336,876.81,18016.13
337,878.59,17931.5
338,880.36,17829.5
339,882.13,17742.3
340,883.9,17670.57
341,885.68,17595.33
342,887.44,17509.87
343,889.21,17463.47
344,890.98,17397.13
345,892.75,17351.33
346,894.51,17258.47
347,896.28,17206.73
348,898.04,17140.03
349,899.8,17070.3
350,901.57,17057.97
351,903.33,17020.13
352,905.09,16948.67
353,906.85,16931.93
354,908.6,16882.4
355,910.36,16861.17
356,912.12,16812.73
357,913.87,16753.7
358,915.63,16782.2
359,917.38,16773.53
360,919.13,16752.67
361,920.88,16754.57
362,922.63,16726.97
363,924.38,16754.2
364,926.13,16765.47
365,927.88,16787.67
366,929.63,16783.8
367,931.37,16766.67
368,933.12,16809.97
369,934.86,16769.67
370,936.6,16757.3
371,938.35,16733.97
372,940.09,16735.07
373,941.83,16722.47
374,943.57,16690.93
375,945.3,16675.97
376,947.04,16645.43
377,948.78,16630.3
378,950.51,16581.1
379,952.25,16543
380,953.98,16537.83
381,955.71,16443.77
382,957.44,16407.8
383,959.17,16361.5
384,960.9,16280.43
385,962.63,16274.7
386,964.36,16153.1
387,966.09,16135.5
388,967.81,16066.07
389,969.54,15985.23
390,971.26,15946.13
391,972.98,15854.1
392,974.71,15808.17
393,976.43,15760.43
394,978.15,15683.77
395,979.87,15617.73
396,981.58,15535.87
397,983.3,15498.1
398,985.02,15468.37
399,986.73,15436.1
400,988.45,15390.77
401,990.16,15376.8
402,991.87,15379.13
403,993.59,15545.17
404,995.3,15747.77
405,997.01,16023
406,998.71,16327.7
407,1000.42,16441.6
408,1002.13,16362.47
409,1003.83,16089.5
410,1005.54,15690.3
411,1007.24,15308.07
412,1008.95,15019.43
413,1010.65,14780.47
414,1012.35,14613.97
415,1014.05,14470.9
416,1015.75,14391.43
417,1017.45,14345.63
418,1019.14,14277.87
419,1020.84,14239.47
420,1022.54,14220.73
421,1024.23,14180.37
422,1025.92,14141.5
423,1027.62,14110.4
424,1029.31,14094.9
425,1031,14056.97
426,1032.69,14031.9
427,1034.38,14017
428,1036.06,13999.37
429,1037.75,13989.7
430,1039.44,13952.93
431,1041.12,13962.63
432,1042.81,13917.93
433,1044.49,13891.8
434,1046.17,13851.97
435,1047.85,13810.8
436,1049.53,13759.2
437,1051.21,13663.03
438,1052.89,13588.7
439,1054.57,13505.33
440,1056.24,13421.57
441,1057.92,13348.23
442,1059.59,13213.33
443,1061.27,13132.17
444,1062.94,13001.83
445,1064.61,12897.23
446,1066.28,12789.3
447,1067.95,12643.33
448,1069.62,12531.87
449,1071.29,12426.77
450,1072.95,12360.9
451,1074.62,12278.63
452,1076.29,12186.83
453,1077.95,12202.5
454,1079.61,12121.5
455,1081.27,12078.77
456,1082.94,12068.87
457,1084.6,12001.9
458,1086.26,11976
459,1087.91,11943.17
460,1089.57,11870.37
461,1091.23,11803.87
462,1092.88,11783.47
463,1094.54,11709.4
464,1096.19,11662.3
465,1097.84,11595.97
466,1099.49,11551.5
467,1101.15,11511
468,1102.79,11430.53
469,1104.44,11436.37
470,1106.09,11418.1
471,1107.74,11445.7
472,1109.38,11390.23
473,1111.03,11391.8
474,1112.67,11387.1
475,1114.32,11384.57
476,1115.96,11384
477,1117.6,11345.83
478,1119.24,11355.03
479,1120.88,11313.07
480,1122.52,11255.47
481,1124.15,11239.9
482,1125.79,11192.07
483,1127.43,11152.1
484,1129.06,11101.8
485,1130.69,11077.7
486,1132.33,11028.93
487,1133.96,10982.13
488,1135.59,10963.37
489,1137.22,10917.07
490,1138.85,10871.7
491,1140.47,10828.27
492,1142.1,10775.6
493,1143.73,10729.7
494,1145.35,10694.7
495,1146.98,10624.4
496,1148.6,10642.87
497,1150.22,10585.8
498,1151.84,10560
499,1153.46,10515.33
500,1155.08,10462.73
501,1156.7,10437.43
502,1158.32,10452.83
503,1159.93,10431.77
504,1161.55,10424.27
505,1163.16,10367.03
506,1164.78,10347.63
507,1166.39,10334.87
508,1168,10272
509,1169.61,10282.77
510,1171.22,10174.3
511,1172.83,10122.2
512,1174.44,10097.3
513,1176.04,10001.67
514,1177.65,9977.83
515,1179.26,9919.9
516,1180.86,9886.2
517,1182.46,9844.83
518,1184.06,9841.27
519,1185.67,9762.67
520,1187.27,9736.83
521,1188.86,9705.77
522,1190.46,9685.77
523,1192.06,9649.7
524,1193.66,9637.67
525,1195.25,9642
526,1196.85,9588.1
527,1198.44,9561.23
528,1200.03,9498.97
529,1201.62,9518.8
530,1203.21,9430.13
531,1204.8,9405.07
532,1206.39,9396.07
533,1207.98,9313.07
534,1209.57,9274.8
535,1211.15,9248.47
536,1212.74,9194.77
537,1214.32,9141.83
538,1215.91,9079.53
539,1217.49,9021.5
540,1219.07,8955.73
541,1220.65,8884.23
542,1222.23,8857.83
543,1223.81,8781.13
544,1225.38,8744.73
545,1226.96,8652.63
546,1228.53,8610.87
547,1230.11,8584.8
548,1231.68,8510.73
549,1233.25,8455.07
550,1234.83,8389.4
551,1236.4,8365.53
552,1237.97,8316.57
553,1239.54,8257.2
554,1241.1,8213.4
555,1242.67,8176.73
556,1244.24,8131.37
557,1245.8,8052.1
558,1247.36,8034.53
559,1248.93,7945.4
560,1250.49,7919.67
561,1252.05,7867.2
562,1253.61,7794.83
563,1255.17,7747.97
564,1256.73,7673.07
565,1258.28,7627.93
566,1259.84,7541.83
567,1261.4,7470.2
568,1262.95,7458.27
569,1264.5,7397.33
570,1266.06,7354.6
571,1267.61,7314.97
572,1269.16,7249.63
573,1270.71,7210.33
574,1272.26,7205.7
575,1273.8,7128.23
576,1275.35,7080.73
577,1276.9,7058.33
578,1278.44,6986.03
579,1279.99,6997.9
580,1281.53,6959.73
581,1283.07,6909.97
582,1284.61,6865.83
583,1286.15,6802.17
584,1287.69,6723
585,1289.23,6682.43
586,1290.77,6570.73
587,1292.3,6521.83
588,1293.84,6439.7
589,1295.37,6367.23
590,1296.9,6317.2
591,1298.44,6247
592,1299.97,6218.67
593,1301.5,6158.67
594,1303.03,6103.5
595,1304.56,6062.3
596,1306.08,6007.97
597,1307.61,5955.27
598,1309.14,5933.7
599,1310.66,5876.73
600,1312.19,5843.77
601,1313.71,5774.2
602,1315.23,5740.67
603,1316.75,5730.53
604,1318.27,5671.27
605,1319.79,5624.4
606,1321.31,5593.93
607,1322.83,5567.5
608,1324.34,5518.03
609,1325.86,5435.9
610,1327.37,5436.63
611,1328.88,5382.13
612,1330.4,5317.67
613,1331.91,5312.57
614,1333.42,5268.77
615,1334.93,5189.93
616,1336.44,5160.47
617,1337.94,5153.43
618,1339.45,5064.13
619,1340.96,5013.47
620,1342.46,4970.73
621,1343.97,4940.93
622,1345.47,4892.03
623,1346.97,4885.87
624,1348.47,4817.53
625,1349.97,4765.2
626,1351.47,4742.17
627,1352.97,4688.3
628,1354.46,4688.87
629,1355.96,4639.37
630,1357.46,4613.3
631,1358.95,4566.53
632,1360.44,4532.63
633,1361.94,4530.07
634,1363.43,4490.33
635,1364.92,4464.53
636,1366.41,4438.93
637,1367.9,4415.43
638,1369.38,4386.07
639,1370.87,4358.9
640,1372.36,4339.73
641,1373.84,4309.67
642,1375.32,4333.87
643,1376.81,4315.7
644,1378.29,4271.47
645,1379.77,4279.83
646,1381.25,4258.73
647,1382.73,4276.43
648,1384.21,4250.07
649,1385.68,4235.6
650,1387.16,4198.83
651,1388.63,4150.87
652,1390.11,4113.33
653,1391.58,4108.7
654,1393.05,4089.13
655,1394.53,4041.2
656,1396,4047.17
657,1397.46,4008.27
658,1398.93,3984.07
659,1400.4,3976.57
660,1401.87,3962.5
661,1403.33,3967.67
662,1404.8,3972.73
663,1406.26,3943.9
664,1407.72,3925.03
665,1409.19,3916.27
666,1410.65,3923.67
667,1412.11,3893.93
668,1413.57,3889.17
669,1415.02,3880.03
670,1416.48,3862.17
671,1417.94,3848.47
672,1419.39,3832.43
673,1420.85,3802.33
674,1422.3,3819.1
675,1423.75,3783.4
676,1425.2,3782.77
677,1426.65,3814.27
678,1428.1,3845.67
679,1429.55,3780
680,1431,3735.93
681,1432.44,3725.23
682,1433.89,3688.93
683,1435.33,3704.17
684,1436.78,3712.27
685,1438.22,3702.83
686,1439.66,3681.73
687,1441.1,3709
688,1442.54,3675.73
689,1443.98,3650.7
690,1445.42,3697.83
691,1446.86,3657.43
692,1448.29,3671.3
693,1449.73,3660.97
694,1451.16,3680.27
695,1452.59,3703.17
696,1454.03,3700.57
697,1455.46,3704.33
698,1456.89,3741.27
699,1458.32,3737.57
700,1459.75,3793.7
701,1461.17,3780.93
702,1462.6,3819.73
703,1464.02,3799.47
704,1465.45,3793.67
705,1466.87,3788.53
706,1468.3,3759.43
707,1469.72,3750.73
708,1471.14,3697.37
709,1472.56,3677.43
710,1473.98,3631.1
711,1475.39,3583.37
712,1476.81,3553.97
713,1478.23,3526.2
714,1479.64,3480.37
715,1481.06,3455.8
716,1482.47,3401.97
717,1483.88,3387.33
718,1485.29,3365
719,1486.7,3341.87
720,1488.11,3332.93
721,1489.52,3300.47
722,1490.93,3324.7
723,1492.33,3279
724,1493.74,3282.37
725,1495.14,3271.57
726,1496.55,3277.63
727,1497.95,3247
728,1499.35,3270.23
729,1500.75,3237.27
730,1502.15,3240.47
731,1503.55,3246.13
732,1504.95,3225.83
733,1506.34,3232.43
734,1507.74,3228.87
735,1509.14,3228.37
736,1510.53,3220.13
737,1511.92,3209.1
738,1513.31,3192
739,1514.71,3214.43
740,1516.1,3188.93
741,1517.48,3204.23
742,1518.87,3197.57
743,1520.26,3186.77
744,1521.65,3168.43
745,1523.03,3172.77
746,1524.42,3173.8
747,1525.8,3165.3
748,1527.18,3167.23
749,1528.56,3160.63
750,1529.94,3164.93
751,1531.32,3153.73
752,1532.7,3148.57
753,1534.08,3147.8
754,1535.46,3161.4
755,1536.83,3128.93
756,1538.21,3135.37
757,1539.58,3140.33
758,1540.95,3137.7
759,1542.33,3128.53
760,1543.7,3142.03
761,1545.07,3145.4
762,1546.44,3121.03
763,1547.81,3128.57
764,1549.17,3126.5
765,1550.54,3129.2
766,1551.9,3143.2
767,1553.27,3135.37
768,1554.63,3145.77
769,1555.99,3129.13
770,1557.36,3131.9
771,1558.72,3118.73
772,1560.08,3138.2
773,1561.43,3133.03
774,1562.79,3133.67
775,1564.15,3136.23
776,1565.5,3147.8
777,1566.86,3137.4
778,1568.21,3139.83
779,1569.57,3141.57
780,1570.92,3152.63
781,1572.27,3162.73
782,1573.62,3176.07
783,1574.97,3180.4
784,1576.32,3164.47
785,1577.66,3196.37
786,1579.01,3202.57
787,1580.35,3201.37
788,1581.7,3231.87
789,1583.04,3248.63
790,1584.38,3252.87
791,1585.73,3267.27
792,1587.07,3287.7
793,1588.41,3315.4
794,1589.74,3341.13
795,1591.08,3339.87
796,1592.42,3362.1
797,1593.75,3361.73
798,1595.09,3373.2
799,1596.42,3403.3
800,1597.76,3399.9
801,1599.09,3433.9
802,1600.42,3431.17
803,1601.75,3455.77
804,1603.08,3461.47
805,1604.41,3448.67
806,1605.73,3489.9
807,1607.06,3490.07
808,1608.38,3495.07
809,1609.71,3496.87
810,1611.03,3504.13
811,1612.35,3506.33
812,1613.68,3553.43
813,1615,3539.1
814,1616.32,3555.33
815,1617.63,3542.4
816,1618.95,3552.17
817,1620.27,3559.17
818,1621.58,3553.1
819,1622.9,3567.33
820,1624.21,3561.2
821,1625.52,3557.13
822,1626.84,3549.6
823,1628.15,3557.67
824,1629.46,3560.3
825,1630.77,3566.67
826,1632.07,3550.33
827,1633.38,3564.1
828,1634.69,3546.27
829,1635.99,3537.77
830,1637.3,3536.03
831,1638.6,3560.17
832,1639.9,3516.13
833,1641.2,3510.73
834,1642.5,3512.5
835,1643.8,3527.57
836,1645.1,3500.47
837,1646.4,3491.57
838,1647.7,3462.93
839,1648.99,3477.63
840,1650.29,3474.4
841,1651.58,3434.73
842,1652.87,3456.5
843,1654.16,3414.97
844,1655.45,3402.57
845,1656.74,3388.07
846,1658.03,3366.73
847,1659.32,3368.8
848,1660.61,3334.4
849,1661.89,3324
850,1663.18,3310.6
851,1664.46,3279.3
852,1665.75,3259.43
853,1667.03,3243.03
854,1668.31,3224.27
855,1669.59,3204.53
856,1670.87,3160.97
857,1672.15,3160.43
858,1673.43,3146.53
859,1674.7,3114.67
860,1675.98,3124.17
861,1677.25,3105.23
862,1678.53,3059.93
863,1679.8,3045.07
864,1681.07,3009.03
865,1682.34,3005.03
866,1683.61,2976.07
867,1684.88,2963.53
868,1686.15,2948.6
869,1687.41,2919.53
870,1688.68,2875.77
871,1689.95,2884.8
872,1691.21,2849.9
873,1692.47,2866.13
874,1693.73,2827.03
875,1695,2787.6
876,1696.26,2774.03
877,1697.52,2765.93
878,1698.77,2748.27
879,1700.03,2730.1
880,1701.29,2708.6
881,1702.54,2674.43
882,1703.8,2668.4
883,1705.05,2650.13
884,1706.3,2637.87
885,1707.55,2634.67
886,1708.81,2605.73
887,1710.06,2576.13
888,1711.3,2573.27
889,1712.55,2539.13
890,1713.8,2559.13
891,1715.04,2550.2
892,1716.29,2509.5
893,1717.53,2518.53
894,1718.78,2489.4
895,1720.02,2486.53
896,1721.26,2466.3
897,1722.5,2463.7
898,1723.74,2448.77
899,1724.98,2441.93
900,1726.21,2423.67
901,1727.45,2416.27
902,1728.69,2409.23
903,1729.92,2390.1
904,1731.15,2392.2
905,1732.39,2380.07
906,1733.62,2398.27
907,1734.85,2336.63
908,1736.08,2352.13
909,1737.31,2356.03
910,1738.54,2335.13
911,1739.76,2322.73
912,1740.99,2344.27
913,1742.21,2319.47
914,1743.44,2303.27
915,1744.66,2319.67
916,1745.88,2311.1
917,1747.1,2314.27
918,1748.32,2299.2
919,1749.54,2307.57
920,1750.76,2308.27
921,1751.98,2306.13
922,1753.19,2293.67
923,1754.41,2309.1
924,1755.62,2303.43
925,1756.84,2298.3
926,1758.05,2303.5
927,1759.26,2309.17
928,1760.47,2296.63
929,1761.68,2311.77
930,1762.89,2311.73
931,1764.1,2336.43
932,1765.3,2321
933,1766.51,2344
934,1767.71,2356.07
935,1768.92,2357.47
936,1770.12,2367.3
937,1771.32,2380.83
938,1772.52,2392.67
939,1773.72,2410.53
940,1774.92,2421.17
941,1776.12,2422.93
942,1777.32,2445.8
943,1778.51,2458.57
944,1779.71,2479.4
945,1780.9,2499.23
946,1782.1,2501.17
947,1783.29,2510.63
948,1784.48,2531.03
949,1785.67,2515.6
950,1786.86,2543.9
951,1788.05,2544.57
952,1789.24,2542.07
953,1790.42,2548.03
954,1791.61,2538.23
955,1792.79,2533.7
956,1793.98,2521.4
957,1795.16,2527.5
958,1796.34,2517.63
959,1797.52,2510.3
960,1798.7,2510.07
961,1799.88,2487.6
962,1801.06,2494.23
963,1802.24,2450.77
964,1803.41,2436.77
965,1804.59,2456
966,1805.76,2404.9
967,1806.94,2399.7
968,1808.11,2371.63
969,1809.28,2362.47
970,1810.45,2337.83
971,1811.62,2331.3
972,1812.79,2317.13
973,1813.96,2275.77
974,1815.12,2267
975,1816.29,2249.63
976,1817.45,2239.33
977,1818.62,2215.9
978,1819.78,2202.2
979,1820.94,2192.63
980,1822.1,2171.8
981,1823.26,2144.3
982,1824.42,2148.83
983,1825.58,2128.8
984,1826.73,2124.93
985,1827.89,2113.3
986,1829.05,2084.27
987,1830.2,2083.17
988,1831.35,2070.43
989,1832.51,2049.47
990,1833.66,2051.33
991,1834.81,2039.47
992,1835.96,2040.8
993,1837.1,2031.47
994,1838.25,1991.27
995,1839.4,2014.23
996,1840.54,1995.6
997,1841.69,1989.17
998,1842.83,1993.97
999,1843.97,1979.3
1000,1845.12,1955.6
1001,1846.26,1953.6
1002,1847.4,1963.9
1003,1848.54,1950.5
1004,1849.67,1938.57
1005,1850.81,1943.3
1006,1851.95,1947
1007,1853.08,1911.33
1008,1854.22,1927.03
1009,1855.35,1925.63
1010,1856.48,1909.27
1011,1857.61,1921
1012,1858.74,1901.73
1013,1859.87,1895.13
1014,1861,1893.53
1015,1862.13,1879.43
1016,1863.25,1896.3
1017,1864.38,1867.1
1018,1865.5,1877.33
1019,1866.63,1866.3
1020,1867.75,1848.67
1021,1868.87,1853.33
1022,1869.99,1826.13
1023,1871.11,1817.4
1024,1872.23,1842.03
