Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9699
2,231.77,10298.17
3,233.85,10783.4
4,235.94,11166
5,238.02,11415.37
6,240.1,11547.57
7,242.18,11652.2
8,244.26,11645.57
9,246.34,11617.47
10,248.42,11567.97
11,250.5,11486.67
12,252.58,11358.33
13,254.66,11227.4
14,256.73,11104.17
15,258.8,10998.03
16,260.88,10887.63
17,262.95,10776.3
18,265.02,10728.97
19,267.09,10610.23
20,269.16,10532.5
21,271.23,10417.57
22,273.3,10336.17
23,275.37,10260.4
24,277.43,10165.27
25,279.5,10097.07
26,281.56,9951
27,283.63,9856.13
28,285.69,9775.6
29,287.75,9687.8
30,289.81,9610.73
31,291.87,9528.47
32,293.93,9426.67
33,295.99,9343.07
34,298.05,9273.6
35,300.1,9197.57
36,302.16,9160.97
37,304.21,9093.97
38,306.26,9066.9
39,308.32,9015.53
40,310.37,8973.1
41,312.42,8964.77
42,314.47,8946.23
43,316.52,8959.93
44,318.57,8913.5
45,320.61,8950.1
46,322.66,8954.17
47,324.7,8945.27
48,326.75,8939.77
49,328.79,8981.9
50,330.83,9002.47
51,332.88,8955.57
52,334.92,8996.1
53,336.96,9026.8
54,338.99,9037.47
55,341.03,9049.47
56,343.07,9058.1
57,345.11,9079.53
58,347.14,9083.37
59,349.17,9133.47
60,351.21,9137.87
61,353.24,9176.43
62,355.27,9139.23
63,357.3,9238.57
64,359.33,9266.57
65,361.36,9270.9
66,363.39,9312.3
67,365.41,9329.23
68,367.44,9376.17
69,369.47,9430.53
70,371.49,9464.97
71,373.51,9440.17
72,375.54,9552.03
73,377.56,9583.33
74,379.58,9625.3
75,381.6,9689.57
76,383.61,9712.57
77,385.63,9786.7
78,387.65,9823.9
79,389.66,9867.8
80,391.68,9948.33
81,393.69,9973.57
82,395.71,10023.63
83,397.72,10100.27
84,399.73,10148
85,401.74,10204.67
86,403.75,10265.4
87,405.76,10341.37
88,407.77,10404.67
89,409.77,10481.2
90,411.78,10577.2
91,413.78,10624.8
92,415.79,10676.67
93,417.79,10711.87
94,419.79,10760.33
95,421.79,10805.13
96,423.79,10856.53
97,425.79,10892.4
98,427.79,10945.53
99,429.79,10977.23
100,431.78,10982.63
101,433.78,11065.3
102,435.77,11091.07
103,437.77,11124.47
104,439.76,11171.7
105,441.75,11218.2
106,443.74,11261.47
107,445.73,11341.5
