Minimal R Export

Pixel,Wavenumber,Processed
1,229.68,9703.97
2,231.77,10321.87
3,233.85,10802.67
4,235.94,11169
5,238.02,11405.47
6,240.1,11555.3
7,242.18,11662.17
8,244.26,11636.87
9,246.34,11613.27
10,248.42,11533.4
11,250.5,11443.07
12,252.58,11321.17
13,254.66,11204.1
14,256.73,11078.57
15,258.8,10959.3
16,260.88,10862.9
17,262.95,10714.37
18,265.02,10666.97
19,267.09,10573.03
20,269.16,10470.8
21,271.23,10369
22,273.3,10270.07
23,275.37,10199.6
24,277.43,10088
25,279.5,10003.27
26,281.56,9875.57
27,283.63,9754.97
28,285.69,9682.53
29,287.75,9583.6
30,289.81,9477.97
31,291.87,9408.9
32,293.93,9284.73
33,295.99,9208.2
34,298.05,9156.1
35,300.1,9062
36,302.16,9022.87
37,304.21,8947.3
38,306.26,8922.93
39,308.32,8877.47
40,310.37,8847.67
41,312.42,8805.2
42,314.47,8797.93
43,316.52,8802.17
44,318.57,8750.73
45,320.61,8783.57
46,322.66,8783.17
47,324.7,8779.43
48,326.75,8751.23
49,328.79,8806.43
50,330.83,8813.17
51,332.88,8783.6
52,334.92,8810.07
53,336.96,8838.7
54,338.99,8851.03
55,341.03,8863.83
56,343.07,8859.6
57,345.11,8875.43
58,347.14,8887.63
59,349.17,8951.17
60,351.21,8930.3
61,353.24,8971.1
62,355.27,8952.33
63,357.3,9028.43
64,359.33,9066.03
65,361.36,9066.1
66,363.39,9100.93
67,365.41,9145.57
68,367.44,9185.53
69,369.47,9245.9
70,371.49,9253.57
71,373.51,9254.07
72,375.54,9376.27
73,377.56,9401.13
74,379.58,9439.8
75,381.6,9503.17
76,383.61,9500.77
77,385.63,9583.57
78,387.65,9632.37
79,389.66,9683.13
80,391.68,9749.17
81,393.69,9788.37
82,395.71,9840
83,397.72,9901
84,399.73,9962.53
85,401.74,10033.13
86,403.75,10060.3
87,405.76,10153.8
88,407.77,10229.2
89,409.77,10285.57
90,411.78,10389.33
91,413.78,10435.5
92,415.79,10489.57
93,417.79,10553.83
94,419.79,10586.57
95,421.79,10645.73
96,423.79,10652.73
97,425.79,10705.63
98,427.79,10746.4
99,429.79,10770.83
100,431.78,10803.9
101,433.78,10866.57
102,435.77,10909.83
103,437.77,10936.8
104,439.76,10997.63
105,441.75,11049.7
106,443.74,11072.67
107,445.73,11147.17
108,447.72,11170.4
109,449.71,11220.77
110,451.7,11285.53
111,453.68,11352.33
112,455.67,11391.43
113,457.65,11430.2
114,459.64,11473.77
115,461.62,11542.1
116,463.6,11575.17
117,465.58,11619.87
118,467.56,11648.93
119,469.54,11696.23
120,471.52,11729.67
121,473.49,11796.8
122,475.47,11851.6
123,477.44,11911.73
124,479.42,11927.03
125,481.39,11944.3
126,483.36,11967.33
127,485.34,11981.8
128,487.31,11960.73
129,489.28,11922.53
130,491.24,11961.17
131,493.21,11886.2
132,495.18,11854.87
133,497.14,11806.17
134,499.11,11760.97
135,501.07,11754.03
136,503.04,11688.4
137,505,11641.03
138,506.96,11629.23
139,508.92,11681.17
140,510.88,11702.57
141,512.84,11739.2
142,514.79,11818.53
143,516.75,11859.87
144,518.71,11920.13
145,520.66,11893.93
146,522.62,11920.5
147,524.57,11897.53
148,526.52,11914.4
149,528.47,11895.57
150,530.42,11922.13
151,532.37,11967
152,534.32,12075.4
153,536.27,12066.47
154,538.21,12205.77
155,540.16,12260.77
156,542.1,12271.63
157,544.04,12252.6
158,545.99,12245.97
159,547.93,12200.3
160,549.87,12127.4
161,551.81,12089.77
162,553.75,12047.77
163,555.69,12029.37
164,557.62,12047.2
165,559.56,12071.53
166,561.49,12028.63
167,563.43,12099.47
168,565.36,12102.73
169,567.29,12154.9
170,569.23,12191.33
171,571.16,12224.53
172,573.09,12284.37
173,575.01,12279.87
174,576.94,12313.57
175,578.87,12336.37
176,580.79,12382.03
177,582.72,12454.87
178,584.64,12540.43
179,586.57,12600.8
180,588.49,12666.2
181,590.41,12785.07
182,592.33,12876.73
183,594.25,13008.83
184,596.17,13141.5
185,598.08,13247
186,600,13388.77
187,601.92,13625.77
188,603.83,13775.63
189,605.74,13944.63
190,607.66,14118.1
191,609.57,14298.7
192,611.48,14510.13
193,613.39,14669.9
194,615.3,14931.83
195,617.21,15109.2
196,619.11,15350.2
197,621.02,15526.77
198,622.92,15807.83
199,624.83,15993.33
200,626.73,16180
201,628.63,16412.53
202,630.53,16598.73
203,632.44,16776.13
204,634.33,16954.33
205,636.23,17138.2
206,638.13,17356
207,640.03,17494.97
208,641.92,17860.83
209,643.82,18020.53
210,645.71,18217.13
211,647.61,18383.93
212,649.5,18584.33
213,651.39,18776.67
214,653.28,18984.27
215,655.17,19171.87
216,657.06,19360.2
217,658.94,19578.73
218,660.83,19780.97
219,662.72,19941.53
220,664.6,20143.3
221,666.48,20308.27
222,668.37,20425.6
223,670.25,20569.37
224,672.13,20695.4
225,674.01,20815.2
226,675.89,20938
227,677.77,20965.57
228,679.64,21091.23
229,681.52,21164.2
230,683.39,21182.67
231,685.27,21281.2
232,687.14,21274.1
233,689.01,21312.67
234,690.88,21346.27
235,692.76,21380.97
236,694.62,21364.03
237,696.49,21371.37
238,698.36,21394.97
239,700.23,21384.8
240,702.09,21358.73
241,703.96,21286
242,705.82,21288.6
243,707.68,21234.27
244,709.55,21163.7
245,711.41,21095.73
246,713.27,20989.5
247,715.13,20941.63
248,716.99,20813.5
249,718.84,20762.67
250,720.7,20667.67
251,722.55,20619.3
252,724.41,20538.73
253,726.26,20573.4
254,728.11,20619.37
255,729.97,20677.13
256,731.82,20786.93
257,733.67,20851.7
258,735.52,20861.43
259,737.36,20759.83
260,739.21,20629.3
261,741.06,20423.63
262,742.9,20265.53
263,744.75,20054.1
264,746.59,19974.7
265,748.43,19835.03
266,750.27,19764.87
267,752.11,19708.9
268,753.95,19606.73
269,755.79,19537.7
270,757.63,19500.43
271,759.46,19478.03
272,761.3,19380.77
273,763.13,19316.27
274,764.97,19313.43
275,766.8,19266.63
276,768.63,19191.67
277,770.46,19196.4
278,772.29,19189.07
279,774.12,19135.37
280,775.95,19145.2
281,777.78,19131.33
282,779.6,19135.93
283,781.43,19097.03
284,783.25,19095.7
285,785.08,19093.37
286,786.9,19050.3
287,788.72,19034.67
288,790.54,19059.43
289,792.36,18975.9
290,794.18,18950.4
291,796,18978.17
292,797.81,18889.03
293,799.63,18864.97
294,801.44,18827.7
295,803.26,18763.5
296,805.07,18756.73
297,806.88,18741.1
298,808.69,18694.57
299,810.5,18676.37
300,812.31,18633.67
301,814.12,18676.47
302,815.93,18661
303,817.74,18673.4
304,819.54,18681.1
305,821.35,18702.53
306,823.15,18672.73
307,824.95,18673.57
308,826.75,18681.57
309,828.55,18640.47
310,830.35,18643.73
311,832.15,18651.07
312,833.95,18650.1
313,835.75,18618.53
314,837.54,18677.3
315,839.34,18713.67
316,841.13,18761.13
317,842.92,18799.3
318,844.72,18837.07
319,846.51,18854
320,848.3,18858.13
321,850.09,18822.9
322,851.88,18833.2
323,853.66,18779.53
324,855.45,18743.7
325,857.24,18615.47
326,859.02,18525.73
327,860.8,18461.63
328,862.59,18371.73
329,864.37,18239.13
330,866.15,18175.1
331,867.93,18095.57
332,869.71,17968.23
333,871.49,17921.7
334,873.26,17784.23
335,875.04,17687.5
336,876.81,17594.8
337,878.59,17496.57
338,880.36,17400.7
339,882.13,17335.13
340,883.9,17263.87
341,885.68,17169.73
342,887.44,17097.6
343,889.21,17061.13
344,890.98,16991.73
345,892.75,16950.37
346,894.51,16832.2
347,896.28,16791
348,898.04,16739.07
349,899.8,16673.3
350,901.57,16654.1
351,903.33,16612.03
352,905.09,16553.2
353,906.85,16509.67
354,908.6,16473.5
355,910.36,16442.57
356,912.12,16421.1
357,913.87,16361.5
358,915.63,16366.1
359,917.38,16368.9
360,919.13,16361.97
361,920.88,16349.53
362,922.63,16339.67
363,924.38,16378.53
364,926.13,16355.37
365,927.88,16385.3
366,929.63,16382.73
367,931.37,16377
368,933.12,16414.83
369,934.86,16411.07
370,936.6,16360.17
371,938.35,16323.37
372,940.09,16326.47
373,941.83,16317.23
374,943.57,16282.87
375,945.3,16268.93
376,947.04,16251.33
377,948.78,16226.67
378,950.51,16167.5
379,952.25,16135.93
380,953.98,16125.6
381,955.71,16049.6
382,957.44,16016.5
383,959.17,15961.47
384,960.9,15889.1
385,962.63,15895.13
386,964.36,15753.93
387,966.09,15745.7
388,967.81,15691.03
389,969.54,15614.2
390,971.26,15582.37
391,972.98,15488.8
392,974.71,15414.1
393,976.43,15385.23
394,978.15,15337.03
395,979.87,15283.1
396,981.58,15207.97
397,983.3,15146.9
398,985.02,15113.67
399,986.73,15078.77
400,988.45,15050.33
401,990.16,15037.6
402,991.87,15042.8
403,993.59,15195.9
404,995.3,15394.77
405,997.01,15668.17
406,998.71,15995.27
407,1000.42,16126.57
408,1002.13,16055.03
409,1003.83,15786.17
410,1005.54,15378.03
411,1007.24,15014.67
412,1008.95,14711.77
413,1010.65,14469.53
414,1012.35,14318.17
415,1014.05,14172.2
416,1015.75,14076.3
417,1017.45,14031.23
418,1019.14,13986.6
419,1020.84,13947.97
420,1022.54,13935.4
421,1024.23,13874.17
422,1025.92,13862.2
423,1027.62,13825.93
424,1029.31,13818.83
425,1031,13787.47
426,1032.69,13748.07
427,1034.38,13736.9
428,1036.06,13729.4
429,1037.75,13696
430,1039.44,13662.93
431,1041.12,13686.4
432,1042.81,13632.8
433,1044.49,13624.1
434,1046.17,13589.83
435,1047.85,13551.93
436,1049.53,13494.97
437,1051.21,13403.57
438,1052.89,13332.7
439,1054.57,13246.87
440,1056.24,13174.47
441,1057.92,13110.3
442,1059.59,12957.83
443,1061.27,12884.3
444,1062.94,12757.83
445,1064.61,12651.53
446,1066.28,12556.5
447,1067.95,12407.37
448,1069.62,12318.47
449,1071.29,12219
450,1072.95,12121.3
451,1074.62,12052.07
452,1076.29,11958.53
453,1077.95,11968.37
454,1079.61,11899
